lt_no,yr,title,lt
21912,2011,[<h3>FEDERAL COURT ORDERS OFFICERS OF NEUROTECH TO DISGORGE ILL-GOTTEN GAINS AND PAY PENALTIES</h3>],"[The Securities and Exchange Commission (“Commission”) announced today that on March 23, 2011, the Honorable Thomas C. Platt, United States District Court for the Eastern District of New York, adopted, in full, a Magistrate Judge’s previously-issued Report and Recommendation against Neurotech Development Corporation’s (“Neurotech”) sole officers, the father-son management team of Bernard Artz (chairman, chief executive officer and chief financial officer) and Lawrence Artz (vice president).  Pursuant to the March 23 Order, Bernard Artz must pay a total of over $173,000 and Lawrence Artz must pay a total of over $141,000 in disgorgement of ill-gotten gains, prejudgment interest, and civil penalties., The Commission originally filed its action against Neurotech, Bernard Artz and Lawrence Artz in October 2004.  The complaint alleged that, between at least 1999 and 2003, Neurotech falsely claimed in Commission filings and press releases that it had: (i) sold and built prefabricated hospitals in China and Indonesia, and (ii) entered into billions of dollars of overseas construction contracts.  The Commission’s complaint also alleged that the company made false public statements about possessing certain fraudulent “bank guarantees” it could purportedly use to finance the building of hospitals.  The Commission also alleged that Bernard Artz and Lawrence Artz contemporaneously sold the company’s common stock into the market for illicit gains., In April 2010, Neurotech reached a settlement with the Commission and Bernard Artz and Lawrence Artz agreed to partial settlements with the Commission.  Bernard and Lawrence Artz consented to entry of judgments permanently enjoining them from violating Section 10(b) of the Securities Exchange Act of 1934 (“Exchange Act”) and Rule 10b-5 thereunder (antifraud provisions), Section 16(a) of the Exchange Act (failure to make change of beneficial ownership filings), and aiding and abetting Neurotech’s violations of Section 13(a) of the Exchange Act and Rules 12b-20, 13a-1 and 13a-13 thereunder (reporting provisions).  In addition, Bernard Artz consented to an injunction from violating Exchange Act Rule 13a-14 (false certification of Commission filings).  Both individual defendants also consented to five-year officer and director and penny stock bars, and left disgorgement, prejudgment interest, and civil penalties to be decided by the Court.  Neurotech settled the matter by consenting to the entry of a final judgment providing for a permanent injunction from violating Sections 10(b) and 13(a) of the Exchange Act and Rules 10b-5, 12b-20, 13a-1 and 13a-13 thereunder.  , Thereafter, the court considered the issue of disgorgement, prejudgment interest, and civil penalties as to Bernard Artz and Lawrence Artz.  The Order issued on March 23, 2011, adopting a recommendation by a Magistrate Judge, requires Bernard Artz to disgorge $131,414, plus prejudgment interest of $32,017.42, and pay a civil penalty of $10,000.  Similarly, Lawrence Artz must disgorge $57,129.73, plus prejudgment interest of $79,846.92, and pay a civil penalty of $5,000.  The Magistrate Judge stated that the recommended civil penalties were “third tier” penalties and that he considered the defendants’ financial conditions in his decision to not recommend higher penalty amounts.  Under the Exchange Act, a “third tier” penalty is one where the violation involved fraud, deceit, manipulation, or deliberate or reckless disregard of a regulatory requirement, and such violation directly or indirectly resulted in substantial losses or created a significant risk of substantial losses to other persons.  , For further information, please see Litigation Release Numbers <a href=/litigation/litreleases/lr18952.htm target=_top>18952</a> (October 29, 2004) [filing of complaint]; <a href=/litigation/litreleases/lr18236.htm target=_top>18236</a> (July 18, 2003) [subpoena enforcement action against Lawrence Artz]; <a href=/litigation/litreleases/lr18159.htm target=_top>18159</a> (May 28, 2003) [subpoena enforcement action against Bernard Artz].<a name=P8_4303></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21912.htm</i><br/><!-- BEGIN FOOTER -->]"
21913,2011,[<h3>Court Grants Summary Judgment Against Defendants Joseph J. Monterosso And Luis Vargas</h3>],"[On March 31, 2011, the United States District Court for the Southern District of Florida granted the Commissions motions for summary judgment against the two remaining defendants in a civil action originally filed in November 2007. The judgment permanently enjoins Joseph J. Monterosso and Luis Vargas from violations of the antifraud and other securities law provisions. The Court ordered that a magistrate judge would determine the amount of disgorgement and penalties that the defendants would pay., The Commission brought civil actions against Monterosso and Vargas in connection with GlobeTel Communications Corp., now Sanswire Corp. (GlobeTel). GlobeTel reported millions of dollars in telecommunications revenue from 2002 to 2006 that the Commission alleged were fake. Two former GlobeTel executives were sentenced to prison as a result of parallel criminal prosecutions. <u>See</u> <u>U.S. v. Huff</u>, 09-cr-60295-DMM (S.D. Fla.); <u>U.S. v. Jimenez</u>, 08-cr-60367-DTKH (S.D. Fla.). Sanswire Corp. and three former executives, including the two sentenced to prison, previously consented to the entry of judgments against them in the Commission’s action., The Commission’s complaint against Monterosso and Vargas alleged that they created hundreds of false invoices that made it appear that GlobeTels three wholly-owned subsidiaries, Centerline Communications, LLC (Centerline), Volta Communications, LLC (Volta), and Lonestar Communications, LLC (Lonestar) bought and sold telecom minutes with other wholesale telecom companies. The complaint alleged that, in reality, there were no transactions under the program that GlobeTel executives described as the off-net revenue program. It alleged that two of GlobeTels subsidiaries - Volta and Lonestar - actually did no business. It alleged that the third subsidiary, Centerline, reported millions of dollars in business with Monterossos and Vargas own private company, Carrier Services Inc. (CSI), which did not occur., The court found that the Monterosso and Vargas violated Section 10(b) of the Securities Exchange Act of 1934 (Exchange Act), Rule 10b-5(a) promulgated thereunder, and Section 17(a)(1) of the Securies Act of 1933 (Securities Act) by their direct involvement in a scheme to report fraudulent “off-net” revenue., In addition, the court found that Monterosso and Vargas violated Rule 13b2-1 promulgated under the Exchange Act and aided and abetted GlobeTel’s violated Sections 13(a) and 13(b)(2)(A) of the Exchange Act and Rules 12b-20, 13a-1, and 13a-13 promulgated thereunder., The GlobeTel case was investigated and litigated by Brent Mitchell, Peter Rosario, Jeffrey Infelise, Gina Twyman and Reid Muoio., For further information, please see Litigation Release Numbers <a href=/litigation/litreleases/2007/lr20371.htm target=_top>20371</a><a name=P14_3124></a> (November 26, 2007) [initial complaint filed]; <a href=/litigation/litreleases/2008/lr20550.htm target=_top>20550</a> (May 1, 2008) [civil injunctive action filed against GlobeTel and three former executives]; and <a href=/litigation/litreleases/2009/lr21202.htm target=_top>21202</a> (September 9, 2009) [civil action filed against Timothy J. Huff]., The Commission acknowledges the assistance of the Internal Revenue Service, the Federal Bureau of Investigation, the Tax Division of the United States Department of Justice, and the United States Attorney’s Office for the Southern District of Florida.<a name=P15_3598></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21913.htm</i><br/><!-- BEGIN FOOTER -->]"
21914,2011,[<h3>COURT ENTERS FINAL JUDGMENT AGAINST DOUGLAS A. GLASER</h3>],"[The U.S. Securities and Exchange Commission announced today that on March 22, 2011, the United States District Court for the District of Colorado granted the Commission’s motion for default judgment and entered a Final Judgment against Douglas A. Glaser in a pending civil action. The Final Judgment enjoins Glaser from violations of Sections 5 and 17(a) of the Securities Act of 1933; Sections 10(b), 13(d), and 16(a) of the Securities Exchange Act of 1934; and Rules 10b-5, 13d-1, 13d-2, 16a-3, and Rule 101 of Regulation M, thereunder. In addition, the Court ordered Glaser to pay disgorgement of $165,981.16, prejudgment interest of $88,781, and a civil penalty of $150,000. Finally, the Court barred Glaser from participating in an offering of penny stock., According to the Complaint in this matter, during December 2002 through at least August 2003, Glaser and seven other defendants engaged in a scheme to defraud the investing public by using materially false and misleading public statements and manipulative stock trading to create an artificial market for and to sell the stock of SeaLife Corporation without registration or valid exemption under the securities laws. The Complaint alleged that Glaser engaged in manipulative stock trading, such as matched trading with other defendants, to falsely create the appearance of trading volume. The Complaint also alleged that during the stock manipulation, Glaser illegally sold SeaLife stock in unregistered transactions. The entry of Final Judgment against Glaser concludes this litigation.<a name=P5_1788></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21914.htm</i><br/><!-- BEGIN FOOTER -->]"
21915,2011,[<h3>SEC CHARGES SATYAM COMPUTER SERVICES WITH FINANCIAL FRAUD</h3>],"[The Securities and Exchange Commission announced today that it filed a settled civil action against Satyam Computer Services Limited (“Satyam”), a foreign private issuer based in India, charging the company with fraudulently overstating the company’s revenue, income and cash balances by more than $1 billion over five years., The SEC’s complaint, filed in U.S. District Court in Washington, D.C., alleges that former senior officials at Satyam – an information technology services company based in Hyderabad, India – used false invoices and forged bank statements to inflate the company’s cash balances and make it appear far more profitable to investors. Although Satyam’s shares primarily traded on the Indian markets, its American depository shares traded on the New York Stock Exchange during the relevant period., According to the SEC’s complaint, shortly after the fraud came to light in January 2009, the India government seized control of the company by dissolving Satyam’s Board of Directors and appointing new government-nominated directors; removed former top managers of the company; and oversaw a bidding process to select a new controlling shareholder in Satyam. In addition, Indian authorities filed criminal charges against several former officials., In addition to the actions taken by the Indian authorities, Satyam, whose new leadership cooperated with the SEC’s investigation, has agreed to pay a $10 million penalty to settle the SEC’s charges, require specific training of officers and employees concerning securities laws and accounting principles, and improve its internal audit functions. In addition, it agreed to hire an independent consultant to evaluate the internal controls Satyam is putting in place., According to the SEC’s complaint, Satyam’s former senior managers engineered a scheme that created more than 6,000 phony invoices to be used in Satyam’s general ledger and financial statements. Satyam employees created bogus bank statements to reflect payment of the sham invoices. This resulted in more than $1 billion in fictitious cash and cash-related balances, representing half the company’s total assets., The SEC alleges that when the fraud was finally revealed, Satyam’s then-Chairman, B. Ramalinga Raju, declared that maintaining Satyam’s inflated revenues and profits “was like riding a tiger, not knowing how to get off without being eaten.”, Raju and other former senior and mid-level Satyam executives, as well as two lead engagement partners from Satyam’s former external audit firm, are defendants in a criminal trial now underway in India., Without admitting or denying the allegations in the SEC’s complaint, Satyam agreed to a permanent injunction against future violations of the periodic reporting provisions of Sections 10(b), 13(a), 13(b)(2)(A) and 13(b)(2)(B) of the Securities Exchange Act of 1934 and Rules 10b-5, 12b-20 13a-1 and 13a-16. The settlement also requires Satyam to hire an independent consultant and comply with certain undertakings., In a related settlement, the Commission issued an Administrative Order that sanctioned Satyam’s former independent auditors for violations of federal securities laws and improper professional conduct while auditing the company’s financial statements from 2005 through January 2009., The SEC’s investigation is continuing.<a name=P14_3715></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21915.htm</i><br/><!-- BEGIN FOOTER -->]"
21916,2011,[<h3>Jason K. Fifield Enjoined in Connection with a $5.88 million Ponzi Scheme</h3>],"[On March 26, 2011, the United States District Court for the Central District of California enjoined Jason K. Fifield, a resident of Temecula, California, from violations of the antifraud provisions of the federal securities laws.  The Final Judgment enjoined Fifield from future violations of Section 17(a) of the Securities Act of 1933 and Sections 10(b) and 15(a) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  , The Securities and Exchange Commissions Complaint, filed on October 14, 2010, alleged that Fifield, using JJF Management Company, Inc., raised approximately $5.88 million through the sale of unsecured promissory notes issued to more than 70 investors.  The Complaint alleged Fifield promised to pay JJF Managements investors interest at a rate of 7.5% per month, or 90% per year.  The Complaint also alleged that Fifield, through offering memoranda, made misrepresentations to investors about how investor funds would be used, and that Fifield misused investor funds by recklessly placing investor funds in investments inconsistent with the representations in the offering documents, by making Ponzi-like payments, and by making unauthorized, and exorbitant, payments to himself and to benefit himself and his relatives., Fifield consented to the entry of the Final Judgment against him without admitting or denying the allegations of the Commissions Complaint.  [SEC v. Jason K. Fifield, Civil Action No. CV10-7709 RGK (OPx) (C.D. Ca.)] (LR-21916),  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21916.htm</i><br/><!-- BEGIN FOOTER -->]"
21917,2011,[<h3>SEC CHARGES CORPORATE ATTORNEY AND WALL STREET TRADER IN $32 MILLION INSIDER TRADING RING</h3>],"[The Securities and Exchange Commission today charged a corporate attorney and a Wall Street trader with insider trading in advance of at least 11 merger and acquisition announcements involving clients of the law firm where the attorney worked., The SEC alleges that Matthew H. Kluger, who formerly worked at Wilson Sonsini Goodrich &amp; Rosati, and Garrett D. Bauer did not have a direct relationship with each other, but were linked only through a mutual friend who acted as a middleman to facilitate the illegal scheme. Kluger and Bauer communicated with the middleman using public telephones and prepaid disposable mobile phones in order to avoid detection. According to the SEC’s complaint, Kluger accessed information on 11 mergers and acquisitions involving the law firm’s clients and then tipped the middleman. In at least nine instances, the middleman passed the information on to Bauer, who illegally traded for illicit profits totaling nearly $32 million., In a parallel criminal action, the U.S. Attorney’s Office for the District of New Jersey today announced the arrests of Kluger and Bauer., According to the SEC’s complaint filed in federal court in Newark, N.J., Kluger, Bauer and the middleman deliberately structured their communications and trading so that Kluger and the middleman could share in the insider trading proceeds while Bauer could illegally trade and profit without being connected to Kluger as a possible source of information. Bauer withdrew cash from his bank accounts and kicked back hundreds of thousands of dollars to the middleman, who in turn delivered at least $500,000 to Kluger for his role in the scheme., According to the SEC’s complaint, over the past five years Kluger accessed and then tipped confidential information in advance of the following 11 mergers and acquisitions between April 2006 and March 2011:, , , , , , , , , , , , The middleman traded in two deals on the basis of information that he received from Kluger and profited at least $690,000., The SEC alleges that Kluger and Bauer violated Sections 10(b) and 14(e) of the Securities Exchange Act of 1934 and Rules 10b-5 and 14e-3 thereunder. The SEC is seeking permanent injunctions, disgorgement of ill-gotten gains with prejudgment interest, and financial penalties., The SEC brought this enforcement action in coordination with the U.S. Attorney’s Office for the District of New Jersey. The SEC also appreciates the assistance of the Federal Bureau of Investigation, the Financial Industry Regulatory Authority and the Options Regulatory Surveillance Authority., The SEC’s investigation is continuing.<a name=P23_3812></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21917.htm</i><br/><!-- BEGIN FOOTER -->]"
21918,2011,"[<h3>SEC OBTAINS FINAL JUDGMENTS AGAINST HEDGELENDER LLC, DANIEL W. STAFFORD, AND FRED R. WAHLER, JR. FOR THEIR ROLES IN A FRAUDULENT STOCK-BASED LOAN SCHEME</h3>]","[The Securities and Exchange Commission (“Commission”) announced today that on March 31, 2011, the Honorable Edmund A. Sargus, Jr. of the United States District Court for the Southern District of Ohio entered final judgments against HedgeLender LLC (“HedgeLender”), Daniel W. Stafford (“Stafford”), and Fred R. Wahler, Jr. (“Wahler”) in connection with their roles in a fraudulent stock-based loan scheme run by Michael and Melissa Spillan (the “Spillans”) through One Equity Corporation and other companies (“One Equity”). The final judgment permanently enjoins HedgeLender, Stafford, and Wahler from violating Section 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder. Pursuant to the final judgments, Judge Sargus ordered HedgeLender to disgorge $1,719,567 with prejudgment interest of $347,741, for a total of $2,067,308; Stafford to disgorge $356,085 with prejudgment interest of $76,332, for a total of $432,417; and Wahler to disgorge $298,065 with prejudgment interest of $60,081, for a total of $358,146. Judge Sargus also imposed a third tier civil penalty of $1,065,417 against HedgeLender and second tier civil penalties of $50,000 each against Stafford and Wahler., On September 30, 2009, the Commission filed a complaint against HedgeLender, a stock-based loan broker located in Philadelphia, and its two principals, Stafford and Wahler, alleging that they made material misrepresentations to clients in connection with a fraudulent scheme operated by the Spillans through One Equity. Specifically, the complaint alleged that from February 2006 through at least November 2007, HedgeLender—through its website and affiliates—marketed One Equity’s stock-based loan program and referred clients to One Equity in exchange for commissions on successful transactions. One Equity was not, however, a legitimate lender. Rather, the Spillans, through One Equity, induced borrowers to transfer ownership of publicly traded stock to them as collateral for purported non-recourse loans based on a false promise to return the shares upon repayment. In fact, the Spillans generally liquidated the shares before funding the loans and failed to maintain adequate cash reserves necessary to repurchase and return the shares to borrowers. The Spillans used the money to pay expenses, including over $1 million in salaries and benefits to themselves., According to the complaint, HedgeLender, Stafford, and Wahler misrepresented to potential clients that it had certified One Equity’s stock-based loan programs, vetted the professional reputations of those who administered the programs, and ensured the security of borrowers’ shares. In reality, Stafford, a resident of Gaithersburg, Maryland, and Wahler, a resident of Philadelphia, conducted minimal due diligence and failed to investigate “red flags” that cast doubt on One Equity’s ability to administer and fund its stock-based loans. Adequate due diligence would have revealed that One Equity had no funding source and that the Spillans had never run a legitimate stock-based lending enterprise. The complaint further alleges that from February 2006 through at least November 2007, HedgeLender referred approximately 54 borrowers to One Equity and received approximately $1.7 million in commission payments., For more information, see Litigation Release Nos. <a href=/litigation/litreleases/2010/lr21757.htm target=_top>21757</a> (November 24, 2010), <a href=/litigation/litreleases/2010/lr21385.htm target=_top>21385</a> (January 20, 2010), <a href=/litigation/litreleases/2009/lr21234.htm target=_top>21234</a> (October 1, 2009), <a href=/litigation/litreleases/2008/lr20716a.htm target=_top>20716A</a> (September 15, 2008), <a href=/litigation/litreleases/2008/lr20643.htm target=_top>20643</a> (July 14, 2008), and <a href=/litigation/litreleases/2008/lr20652.htm>20652</a> (July 22, 2008).<a name=P7_3911></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21918.htm</i><br/><!-- BEGIN FOOTER -->]"
21919,2011,"[<h3>COURT FINES PROMOTER JASON JADIDIAN $50,000 FOR TECTON STOCK MANIPULATION SCHEME</h3>]","[The Securities and Exchange Commission today announced that on March 31, 2011, the Honorable Paul G. Gardephe of the United States District Court for the Southern District of New York granted in part the Commission’s motion for summary judgment against defendant Jason Jadidian, and issued a final judgment finding Jadidian liable for violations of Sections 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  The court imposed a $50,000 civil penalty against Jadidian, a resident of Cliffside Park, New Jersey., The Commission’s complaint, filed on September 18, 2008, alleged that Jadidian, a stock promoter, engaged in a fraudulent broker-bribery scheme designed to manipulate the market for the common stock of Tecton Corporation.  The complaint charged Jadidian with violating Section 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5.  , After considering the undisputed facts, the court found a clear record of Jadidian’s violations of the anti-fraud provisions of the federal securities laws and imposed a $50,000 civil penalty.  The court declined to impose injunctive relief or issue a penny stock bar.  , See <a href=/litigation/litreleases/2008/lr20777.htm>Litigation Release No. 20777</a> (Oct. 8, 2008).,  ,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21919.htm</i><br/><!-- BEGIN FOOTER -->]"
21920,2011,[<h3>SEC FILES SETTLED FCPA CASE AGAINST COMVERSE</h3>],"[The Securities and Exchange Commission today filed a settled enforcement action in the U.S. District Court for the Eastern District of New York against Comverse Technology, Inc., alleging violations of the books and records and internal controls provisions of the Foreign Corrupt Practices Act (“FCPA”). Comverse has offered to pay a total of approximately $1.6 million in disgorgement and prejudgment interest to the SEC. Comverse’s proposed settlement offer has been submitted to the Court for its consideration. In a related action, Comverse will pay a $1.2 million criminal fine to the U.S. Department of Justice., The SEC’s complaint alleges that:, , , , Without admitting or denying the SEC’s allegations, Comverse has consented to a conduct-based injunction that prohibits Comverse from having books and records that do not accurately reflect, or from having internal controls that do not prevent or detect, any illegal payments made to obtain or retain business. In addition, Comverse consented to pay $1,249,614 in disgorgement and $358,887 in prejudgment interest., The SEC acknowledges the assistance of DOJ in its investigation.<a name=P10_2865></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21920.htm</i><br/><!-- BEGIN FOOTER -->]"
21921,2011,"[<h3>SEC CHARGES INVESTMENT ADVISER, FUND MANAGER AND TWO INDIVIDUALS WITH SECURITIES FRAUD INVOLVING CLIENT FUNDS</h3>]","[The Securities and Exchange Commission announced the filing of a civil injunctive action in U.S. District Court in Los Angeles, California against MAM Wealth Management, LLC (MAM), MAMW Real Estate General Partner, LLC (MAMW), Alex Martinez and Ralph Sanchez, alleging fraud in connection with client investments in a $10.3 million risky real estate venture. According to the Commissions complaint, from July 2007 through March 2009, Martinez, a MAM and MAMW principal, and Ralph Sanchez, a MAM registered representative and MAMW principal, had 50 of their advisory clients invest in MAM Wealth Management Real Estate Fund, LLC (Fund). The complaint alleges that Martinez and Sanchez misrepresented to some clients that the Fund was a safe, relatively liquid investment, was earning 9% per year, and would show profits in three years. The complaint alleges that they used their discretionary authority over other clients’ funds to invest them in the Fund, even though it was unsuitable for their conservative investment goals. The complaint alleges that many accounts were retirement accounts and that the Fund was an unsuitable investment for clients who did not have the ability and willingness to accept the risks of losing their entire investment. The complaint further alleges that the defendants caused the Fund to use client funds to make risky mortgage loans., The complaint alleges that the defendants have violated the antifraud provisions of the federal securities laws, including violations of Section 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder by MAM, MAMW, Martinez and Sanchez and Sections 206(1) and 206(2) of the Investment Advisers Act by MAM and Martinez and aiding and abetting violations of Sections 206(1) and 206(2) of the Investment Advisers Act by Sanchez. The SEC seeks permanent injunctions, disgorgement of ill-gotten gains plus prejudgment interest, and monetary penalties.<a name=P5_2369></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21921.htm</i><br/><!-- BEGIN FOOTER -->]"
21922,2011,[<h3>JOHNSON &amp; JOHNSON TO PAY MORE THAN $70 MILLION IN SETTLED FCPA ENFORCEMENT ACTION</h3>],"[The Securities and Exchange Commission today announced a settlement with Johnson and Johnson (“J&amp;J”) to resolve SEC charges that the New Brunswick, NJ-based global pharmaceutical, consumer product, and medical device company violated the Foreign Corrupt Practices Act (FCPA) by bribing public doctors in several European countries and paying kickbacks to Iraq to illegally obtain business., The SEC alleges that, since at least 1998, J&amp;J’s subsidiaries paid bribes to public doctors in Greece who selected J&amp;J surgical implants, paid bribes to public doctors and hospital administrators in Poland who awarded tenders to J&amp;J, and paid bribes to public doctors in Romania to prescribe J&amp;J pharmaceutical products. J&amp;J also paid kickbacks to Iraq in order to obtain contracts under the United Nations Oil for Food Program (“Program”)., J&amp;J has agreed to pay more than $48.6 million in disgorgement and prejudgment interest to settle the SEC’s charges and to pay a $21.4 million fine to the U.S. Department of Justice to settle criminal charges. A resolution of a related investigation by the United Kingdom Serious Fraud Office is anticipated., The SEC’s complaint alleges that J&amp;J subsidiaries, employees, and agents paid bribes to public doctors and administrators in Greece, Poland, and Romania. Doctors who ordered or prescribed J&amp;J products were rewarded in a variety of ways, including cash and inappropriate travel. A variety of schemes were used to carry-out the bribery, including the use of slush funds, sham civil contracts with doctors, and off-shore companies in the Isle of Man. A J&amp;J executive was involved in the Greek conduct, and MD&amp;D Poland executives running three business lines oversaw the creation of sham contracts, travel documents, and the creation of slush funds in Poland. The SEC’s complaint also alleges that J&amp;J’s agent paid secret kickbacks to Iraq to obtain nineteen Oil for Food contracts., Without admitting or denying the SEC’s allegations, J&amp;J has consented to the entry of a court order permanently enjoining it from future violations of Sections 30A, 13(b)(2)(A), and 13(b)(2)(B) of the Securities Exchange Act of 1934; ordering it to pay $38,227,826 in disgorgement and $10,438,490 in prejudgment interest; and ordering it to comply with certain undertakings regarding its FCPA compliance program., J&amp;J voluntarily disclosed some of the violations by its employees, and conducted a thorough internal investigation to determine the scope of the bribery and other violations, including proactive investigations in more than a dozen countries by both its internal auditors and outside counsel. J&amp;J’s internal investigation and its ongoing compliance programs were essential in gathering facts regarding the full extent of J&amp;J’s FCPA violations., Kelly G. Kilroy and Tracy L. Price of the Enforcement Division’s FCPA Unit and Brent S. Mitchell and Reid A. Muoio conducted the SEC’s investigation. The SEC acknowledges the assistance of the U.S. Department of Justice, Fraud Section; the Federal Bureau of Investigation; the Serious Fraud Office in the United Kingdom; and 5<sup>th</sup> Investigation Department of the Regional Prosecutor’s Office in Radom, Poland. The SECs investigation is continuing.<a name=P10_3565></a>,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21922.htm</i><br/><!-- BEGIN FOOTER -->]"
21923,2011,[<h3>SEC CHARGES FORMER CFO OF INVESTMENT ADVISER WITH AIDING AND ABETTING FRAUD IN CONNECTION WITH UNAUTHORIZED TRANSFERS OF MORE THAN $870 MILLION IN CLIENT FUNDS</h3>],"[On April 8, 2011, the Securities and Exchange Commission filed a civil injunctive action in United States District Court in New York, New York against Perry A. Gruss (Gruss), the former chief financial officer of D.B. Zwirn &amp; Co., L.P. (DBZCO), alleging aiding and abetting fraud in connection with the improper transfer of client cash, both between client funds and from client funds to DBZCO and third parties.  DBZCO, now defunct, was an investment adviser that, at various times during the period 2002 through 2009, managed five hedge funds including the D.B. Zwirn Special Opportunities Fund, Ltd. (the Offshore Fund) and D.B. Zwirn Special Opportunities Fund, L.P. (the Onshore Fund), along with several managed accounts.  The Offshore Fund and the Onshore Fund were separate entities with largely distinct pools of investors., According to the Commissions complaint, during the period March 2004 through July 2006, Gruss knowingly misused the signatory and approval authority he had over funds held in client accounts and directed and/or authorized more than $870 million in improper transfers of client cash, both between client funds and from client funds to DBZCO and third parties.  The complaint alleges that the improper transfers directed and/or approved by Gruss included:  (i) $576 million in transfers between March 2004 and July 2006 from the Offshore Fund to the Onshore Fund or directly to third parties to fund Onshore Fund investments; (ii) $273 million in transfers between June 2005 and May 2006 from the Offshore Fund to repay a revolving credit facility of the Onshore Fund; (iii) $22 million in transfers from client accounts between May 2004 and March 2006 to pay management fees to DBZCO before due and payable in order to cover DBZCOs operating cash shortfalls; and (iv) a total of $3.8 million taken from the Onshore Fund and a managed account in September 2005 to fund a portion of the $17.95 million purchase price of a Gulfstream IV aircraft purchased by DBZCOs managing partner.  The complaint further alleges that the improper transfers were not permitted by the offering documents or the management agreements, were not disclosed to clients or documented as loans, and no interest was paid to clients for the unauthorized use of their funds at the time.  Facing termination, Gruss resigned in October 2006, when at least $108 million of the unauthorized transfers remained outstanding.  All of the money improperly transferred was eventually repaid with interest, but only after an internal investigation., The complaint alleges that the defendant violated the antifraud provisions of the federal securities laws by aiding and abetting DBZCOs violations of Sections 206(1) and 206(2) of the Investment Advisers Act of 1940.  The SEC seeks a permanent injunction, disgorgement of any ill-gotten gains plus prejudgment interest and monetary penalties.,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21923.htm</i><br/><!-- BEGIN FOOTER -->]"
21924,2011,[<h3>COMMISSION SUES CALIFORNIA BROKER IN CONNECTION WITH $8.2 MILLION OIL-AND-GAS FRAUD</h3>],"[Today, the United States Securities and Exchange Commission filed a civil action against California-resident Paul N. Nicholson, and his former firm, Professional Investment Exchange, Inc. (“PIE”), alleging that they directed two fraudulent oil-and-gas offerings.  According to the complaint, from May 2007 through October 2009, Nicholson and PIE fraudulently  raised approximately $8.2 million from investors through two limited partnerships, Energy Opportunity Fund — VI, LLLP and Energy Opportunity Fund — VII, LLLP.  , The Commission’s complaint alleges, in particular, that Nicholson, who formerly operated broker-dealer Macarthur Strategies, Inc. (“Macarthur”), and PIE, an entity Nicholson controlled, misused and misappropriated investor funds, including, among other things, using investor funds to pay undisclosed commissions to unlicensed salespeople, to pay Macarthur’s expenses and to pay undisclosed personal salary and expenses.  The complaint also alleges that in communications with potential and existing investors, Nicholson engaged in conduct that operated as a fraud and deceit on investors, including by omitting material information about the use of investor proceeds and about the past performance of Nicholson’s and PIE’s oil-and-gas ventures.  The complaint further alleges that Nicholson sold unregistered securities and that he operated PIE as an unregistered broker-dealer.  In early 2010, Nicholson transferred control of PIE to new management and deregistered Macarthur., Without admitting or denying the allegations in the Commission’s complaint, and subject to court approval, Nicholson and PIE have consented to the entry of judgments that would enjoin them from future violations of Sections 5(a), 5(c), and 17(a) of  the Securities Act of 1933, Sections 10(b) and 15(a) of the Securities Exchange Act of 1934, and Rule 10b-5 thereunder.  Nicholson has also agreed to pay disgorgement of $234,081 with prejudgment interest of $10,722.   The Commission will ask the Court to impose a civil money penalty against Nicholson.  Nicholson has also agreed to entry of a Commission order barring him from association with any broker, dealer, investment adviser, municipal securities dealer, municipal advisor, transfer agent, or nationally recognized statistical rating organization, or from participating in an offering of penny stock.  ,  ,  , <i>http://www.sec.gov/litigation/litreleases/2011/lr21924.htm</i><br/><!-- BEGIN FOOTER -->]"
