lt_no,yr,title,lt
14879,1996,,"b\r\r\r\r\r\r         UNITED STATES SECURITIES AND EXCHANGE COMMISSION\r\rLitigation Release No. 14879 / April 16, 1996\r\rSECURITIES AND EXCHANGE COMMISSION v. CRAIG I. DEITCHMAN,\rindividually and doing business as PLATINUM SECURITIES and\rthe PLATINUM GROUP, 96 Civ. 1792 (JBW) (E.D.N.Y.)\r\rThe Securities and Exchange Commission announced that it filed a\rComplaint in the United States District Court for the Eastern\rDistrict of New York against Craig I. Deitchman (Deitchman),\rindividually and doing business as Platinum Securities and The\rPlatinum Group, alleging that Deitchman, a 28 year old resident\rof Brooklyn, New York, fraudulently offered and sold securities\rto his customers, misappropriated and diverted customer funds,\rviolated the penny stock rules, and did business as an\runregistered broker.  In its Complaint, the Commission seeks a\rpermanent injunction against Deitchman, disgorgement plus\rprejudgment interest, and civil penalties.\r\rSimultaneously with the filing of the Complaint, the Commission\rsubmitted Deitchman\s consent to the entry of a final judgment\rpermanently enjoining him from future violations of Section 17(a)\rof the Securities Act of 1933, and Sections 10(b), 15(a) and\r15(g) of the Securities Exchange Act of 1934, and Rules 10b-5,\r15g-2, 15g-3, 15g-4, 15g-6 and 15g-9 thereunder.  The final\rjudgment also orders Deitchman to pay disgorgement plus\rprejudgment interest thereon totaling $10,340.22, provided,\rhowever, that such amount and any civil penalty, are waived based\rupon his demonstrated inability to pay.  Deitchman neither admits\rnor denies the allegations in the Complaint.\r\rThe Commission thanks the National Association of Securities\rDealers, Inc. for its assistance in this matter.\x0c\x1a"
14880,1996,,"b\r==========================================START OF PAGE 1======\r\r         UNITED STATES SECURITIES AND EXCHANGE COMMISSION\r\rLITIGATION RELEASE NO. 14880 / April 16, 1996\r\rSECURITIES AND EXCHANGE COMMISSION v. MELVIN H. COX, et al.\r3:96-CV-0908-X, USDC, ND/TX (Dallas Division)\r\r     The  Securities  and   Exchange  Commission   (Commission)\rannounced that  on April 1,  1996, it  filed a  complaint in  the\rUnited  States District  Court  in Dallas,  Texas, alleging  that\rMelvin H. Cox (Cox)  and his company Fairfield  Investment Co.,\rInc. (Fairfield), during the period 1993 to date,  violated the\rsecurities registration  and antifraud provisions of  the federal\rsecurities  laws in connection with  a $32 million Ponzi scheme\rinvolving at least 1900 persons residing in 34 states and Canada.\rThe  complaint also named 12 corporations, four of which are said\rto  be  wholly-owned  subsidiaries  of Fairfield,  as  defendants\rsolely for the purposes of equitable relief. \r\r     According to  the Commission\s complaint, Cox  and Fairfield\rpromised  investors that their monies  would be used  to trade in\rfirst and  second mortgages and would result in a return of 12.8%\r(later 13.4%) every 45  days, a compounded return  of as much  as\r160% a  year. In  fact, the  complaint alleged  investors\ monies\rwere  loaned to the relief  defendants at interest  rates of 6-8%\rper  annum. Those  loan proceeds  were frozen  by the  Court on\rApril 1, 1996, and a temporary receiver was appointed on April 4,\r1996 to take  over control of Fairfield,  as well as  its wholly-\rowned subsidiaries, for the benefit of investors. \r\r     At  an  evidentiary  hearing   April  11,  l996  before  the\rHonorable Joe Kendall,  the Commission introduced  uncontroverted\revidence  that $22  million  had been  raised  by the  defendants\rduring  the first three months of 1996  alone, in addition to the\r$32  million alleged  in the  complaint; that  approximately 3500\rinvestors   had   purchased   the  Fairfield   securities;   that\rapproximately  $20 million  had been  disbursed to  the corporate\rrelief defendants; and that more than $10 million had been frozen\rby  operation of  the  Court\s April  1,  1996 order.  After  the\rhearing, the  temporary  receiver for  Fairfield,  retired  Texas\rState  Court  Judge  Richard  Mays,  assured  investors  that  an\rinformational mailing would be made in the near future. \r\r     Shortly prior  to  the  evidentiary  hearing  defendant  Cox\rconsented,  without  admitting  or   denying  the  truth  of  the\rallegations  in  the  complaint, to  the  entry  of  an order  of\rpermanent injunction and asset freeze, leaving  only the issue of\rdisgorgement and  civil penalties to be resolved  as to him.  The\rtemporary  receiver transferred in  excess of $10  million from a\rFairfield account in Kemp, Texas, to the Registry of the Court.\x0c\r==========================================START OF PAGE 2======\r\r     The Commission  thanks the Texas State  Securities Board for\rits assistance in this matter.\r   \x0c\x1a"
14881,1996,,"b\r==========================================START OF PAGE 1======\r\r             U.S. SECURITIES AND EXCHANGE COMMISSION\r\r\rLitigation Release No. 14881 / April 16, 1996\r\rSECURITIES AND EXCHANGE COMMISSION v. KAROLA E. JAMISON, Civil\rAction No. 93-00639 HG (D. Hawaii)\r\r     The Securities and Exchange Commission (Commission)\rannounced that on June 8, 1995, a Final Judgment of Permanent\rInjunction And Other Relief was entered against defendant Karola\rE. Jamison (Jamison).  The Final Judgment enjoined Jamison from\rviolating the antifraud provisions of Section 17(a) of the\rSecurities Act of 1933 and Section 10(b) of the Securities\rExchange Act of 1934 and Rule 10b-5 thereunder.  The Final\rJudgment further ordered Jamison to pay disgorgement in the\ramount of $468,880, plus prejudgment interest thereon, but waived\rpayment of these amounts based upon her demonstrated inability to\rpay them.  Jamison consented, without admitting or denying the\rallegations in the Complaint, to the entry of the Final Judgment.\r\r\r     The Commission\s Complaint alleges that from March 1988\rthrough November 1989, Jamison raised over $1 million from more\rthan 40 investors through the offer and sale of promissory notes.\r\rInvestor funds were purportedly to be invested in an\rinternational loan program called the Collateralized Funding\rProgram.  Jamison, capitalizing on her husband\s high rank in the\rmilitary, attracted investors who were primarily military\rpersonnel and promised them returns of as high as 240% per year. \rInvestor funds were not only misused by Jamison to pay other\rinvestors pursuant to a Ponzi scheme, they were also misused for\rher unrelated business ventures and personal expenses.  \x0c\x1a"
14882,1996,,"b\r\r\r\r\r\r                SECURITIES AND EXCHANGE COMMISSION\r\rLITIGATION RELEASE NO. 14882 / April  17, 1996\rAccounting and Auditing Enforcement Release No. 773\r\rSECURITIES AND EXCHANGE COMMISSION v. STEPHEN R.B. BINGHAM, SUSAN\rMCKENNA GRANT, AND WILLIAM MCCLINTOCK (United States District\rCourt for the District of Massachusetts, C.A. No. 96-10793EFH)\r\r     The Securities and Exchange Commission announced that on\rApril 16, 1996 it filed a complaint in the United States District\rCourt for the District of Massachusetts against Stephen R. B.\rBingham (Bingham), Susan McKenna Grant (Grant), and William\rJ. McClintock (McClintock), former senior executives of Alias\rResearch, Inc. (Alias).  The complaint alleges that, under the\rdirection of Bingham and with the participation of Grant and\rMcClintock, Alias recognized revenue from transactions that did\rnot meet the revenue recognition requirements of generally\raccepted accounting principles.  One of these transactions\rinvolved a purported agreement to distribute $1.5 million of\rsoftware, the fourth-largest sale ever for Alias.  The complaint\ralleges that, at the time of the transaction, the customer did\rnot have the ability to sell $1.5 million of Alias\s products,\rnor the ability to pay for the software.  Thus, according to the\rcomplaint, the parties understood that Alias would not receive\rpayment for the product unless and until the products had been\rresold to an end user.  In addition, the complaint alleges that\rAlias had significant continuing sales and support obligations,\rthat no product was shipped during the quarter in which revenue\rwas recognized, and that the size of the transactions was\rgoverned, not by the quantity of product that the customer\rrequired, but by the level of revenue needed to reach Bingham\s\rearnings targets.\r\r     With respect to the other transactions, the complaint\ralleges that Alias entered into agreements not to collect payment\rand to attempt to obtain financing for a purported purchaser that\rwas unlikely, because of its financial condition, to obtain\rfinancing.  With respect to a $1 million transaction for which\rAlias recognized revenue during the second quarter of fiscal\r1992, the complaint alleges that an Alias executive signed a side\rletter which excused the purchaser from payment of $750,000 of\rthe purchase price if the customer was not satisfied.  The\rcomplaint alleges that the Defendants knew, or were reckless in\rnot knowing, of the terms of these transactions.  The complaint\rfurther alleges that, between May 31 and July 2, 1991, Bingham,\rGrant, and McClintock, while in possession of material, nonpublic\rinformation regarding the true nature of the company\s financial\rcondition, sold shares of Alias stock and, thereby, avoided\rlosses of $1,713,000, $1,370,000, and $358,282, respectively.\r\r     According to the complaint, as a result of the improper\rrecognition of those transactions, Alias issued materially false\rand misleading financial statements for the first and second\x0c\r==========================================START OF PAGE 2======\r\rquarters of its fiscal year ended January 31, 1992.  The\rcomplaint alleges that Alias overstated revenue in the first and\rsecond quarters by $1,909,000 and $1,000,000, respectively, and\rthat Alias reported a pretax profit of $888,000 for the first\rquarter, when in fact Alias should have reported a loss of\r$906,000.  In addition, the Complaint alleges that Alias reported\ra pretax profit of $$1,164,000 for the second quarter, when Alias\rshould have reported income of $164,000.  The complaint further\ralleges that the defendants caused Alias\s materially false and\rmisleading financial statements to be included in the company\s\rForm 10-Q quarterly reports filed with the Commission and that\rthey made repeated false statements to accountants in order to\rcover up their actions.\r\r     The complaint charges that Bingham, Grant, and McClintock \rviolated Section 17(a) of the Securities Act of 1933 (Securities\rAct) and Section 10(b) of the Securities Exchange Act of 1934\r(Exchange Act) and Rules 10b-5 and 13b2-2 thereunder, that\rBingham and Grant violated, under a control person theory,\rSections 13(a), 13(b)(2)(a) and 13(b)(2)(B) of the Exchange Act\rand Rules 13a-13 and 12b-20 thereunder, and, in addition, that\rBingham and McClintock violated Section 13(b)(5) of the Exchange\rAct and Rule 13b2-1 thereunder.\r\r     The Commission is seeking an order permanently enjoining the\rdefendants from future violations of those provisions, requiring\rthem to pay civil penalties and to disgorge the amount of losses\ravoided plus interest, and prohibiting them from serving as\rofficers or directors of a publicly-held issuer.\x0c\x1a"
14883,1996,,"b\r==========================================START OF PAGE 1======\r\r         UNITED STATES SECURITIES AND EXCHANGE COMMISSION\r\rLITIGATION RELEASE NO. 14883 / April 17, 1996 \r\rSEC v. WEYMAN B. SINYARD, THOMAS P. POULAKIDAS, RANDY DEPOISTER,\rFINANCIAL RESOURCES ADVISORY, INC. AND JARCO, INC.\r(N.D. Ill., Civil Action File No. 94C-5856)\r\rThe Securities and Exchange Commission (Commission) announced\rthat on April 17, 1996, the Honorable John Grady of the United\rStates District Court for the Northern District of Illinois\rentered an Order Striking Answer and Issuing a Permanent\rInjunction by Default (Order) Against Defendant Weyman B. Sinyard\r(Sinyard).  The Order permanently enjoins Sinyard from violating\rSections 5(a), 5(c) and 17(a) of the Securities Act of 1933,\rSection 10(b) of the Securities Exchange Act of 1934 and Rule\r10b-5 thereunder.  The Order specifically asserts that the Court\rshall retain jurisdiction of this matter to, among other things,\rpermit the Commission to conduct discovery to determine the\rspecific amount of Sinyards ill-gotten gains arising from its\rviolations, determine whether Sinyard shall be required to pay\rdisgorgement, prejudgment interest and civil penalties and\rdetermine the liability of the remaining defendants:  Thomas G.\rPoulakidas (Poulakidas); Randy Depoister (Depoister); and\rDepoisters registered investment adviser, Financial Resources\rAdvisory, Inc. (FRA).\r\rThe Courts Order was based on Sinyards willful failure to\rcomply with the Courts orders compelling discovery and to\rrespond to any discovery properly served upon him.  Specifically,\rSinyard failed to obey two Court orders relating to discovery. \rAdditionally, Sinyard also failed, after being properly served,\rto appear for his deposition on two occasions, to serve answers\ror objections to interrogatories and to serve a written response\rto a document request.\r\rThe Amended Complaint alleged that between December 1987 and\rMarch 1991, Defendants Sinyard, Poulakidas, Depoister, Jarco,\rInc. (Jarco) and FRA offered and sold securities in the form of\rJarco promissory notes to the public.  As a result, over $1\rmillion was raised from at least twenty-three investors residing\rin Illinois and Indiana.  In connection therewith, Sinyard,\rPoulakidas, Depoister, Jarco and FRA misrepresented and omitted\rto state material facts regarding the investment.  Specifically,\rinvestors were told that their funds would be used to help\rfinance Jarcos costs associated with obtaining a several billion\rdollar loan for a trust purportedly located in Mexico (Trust). \rThe defendants further represented that investors would quickly\rrecoup their principal investment funds and receive returns of up\rto 200%.  However, the loan has never closed and investors have\rneither recouped their investments nor received their promised\rreturns.  As a result, Sinyard and the other defendants\x0c\r==========================================START OF PAGE 2======\r\rmisrepresented and omitted to state material facts regarding,\ramong other things:  the risks, returns and duration of the \r\r                               -2-\r\rinvestment, the true nature of the investment and the use of\rinvestor funds.\r\rFor further information, see Litigation Release Nos. 14259\r(September 27, 1994), 14308 (October 28, 1994), 14512 (May 26,\r1995) and 14603 (August 15, 1995).\x0c\x1a"
14884,1996,,"b\r==========================================START OF PAGE 1======\r\r         UNITED STATES SECURITIES AND EXCHANGE COMMISSION\r\r\rLitigation Release No. 14884 / April 19, 1996\r\rSecurities & Exchange Commission v. Future Vision Direct\rMarketing, Inc., et al.\r(United States District Court for the District of New Jersey,\rCivil Action No. 94-4806)\r\r     The Securities and Exchange Commission announced that on\rApril 10, 1996, the  Honorable Nicholas H. Politan of the United\rStates District Court for the District of New Jersey entered a\rDefault Judgment against defendants Future Vision Direct\rMarketing, Inc. (Future Vision), Global Wireless, L.L.C.\r(Global), Worldwide Wireless L.L.C. (Worldwide), Caracas\rWireless Communication, L.P. (Caracas LP), Global\rCommunications Holding Corp. and S & G Management, Inc. (S &\rG).  The Default Judgment permanently enjoins the six defendants\rfrom future violations of the anti-fraud provisions of the\rfederal securities laws, Section 17(a) of the Securities Act of\r1933 (Securities Act) and Section 10(b) of the Securities\rExchange Act of 1934 (Exchange Act), and Rule 10b-5 thereunder;\rpermanently enjoins Future Vision, Global, Worldwide and Caracas\rLP from violations of the registration provisions of the federal\rsecurities laws, Sections 5(a) and 5(c) of the Securities Act;\rpermanently enjoins Future Vision from future violations of the\rbroker-dealer registration provisions of Section 15 of the\rExchange Act; and orders the six defendants to disgorge, jointly\rand severally, $ 3.3 million plus pre-judgment interest.  \r\r     This action was filed as an emergency matter on October 3,\r1994.  The Commission\s complaint named the six defendants\ridentified above  and four individual defendants: Bruce\rSchroeder, Joseph Glenski, James Barschow and Philip Forma,\ralleging they were participants in an ongoing fraudulent scheme\rinvolving the sale of unregistered securities in the form of\rmembership interests in Global and Worldwide, so-called limited\rliability companies formed to fund wireless cable television\roperations in Venezuela.  The Commission alleged that the\rdefendants had sold, through Future Vision, approximately $3\rmillion of these membership interests.  The Commission also\ralleged that the defendants had fraudulently sold approximately\r$300,000 in limited partnership interests in Caracas LP for the\rsame purpose.\r\r     The Commission alleged that the offering materials provided\rto investors failed to disclose material information concerning,\ramong other things: the individual defendants\ primary role in\rthe offerings; excessive compensation and commissions paid to the\rindividual defendants and the entities they controlled; the\rindividual defendants\ significant financial interest in the\x0c\r==========================================START OF PAGE 2======\r\rofferings; and, the existence of prior criminal and/or civil\rfraud actions against the individual defendants and S & G.  The\r\r                              - 2 -\r\rCommission also alleged that Future Vision, S & G, and the four\rindividual defendants misappropriated investor funds from the\rofferings.\r\r     On October 3, 1994, on the same date the action was filed,\rJudge Politan entered an order temporarily restraining the\rdefendants from future violations of the charged provisions, and\rfreezing their assets. (For further information, see Commission\rLitigation Release Number 14287).  On January 12, 1995, Judge\rPolitan entered a preliminary injunction against the defendants\rpursuant to their consent (see, Commission Litigation Release\rNumber 14384).  The Commission is still in litigation with the\rfour remaining individual defendants. \x0c\x1a"
14885,1996,,"b\r==========================================START OF PAGE 1======\r\r         UNITED STATES SECURITIES AND EXCHANGE COMMISSION\r\rLitigation Release No. 14885 / April 19, 1996 \r\rSECURITIES AND EXCHANGE COMMISSION v. GARY HOWARD FELSHER, IHOR\rG. KUPCHYNSKY, KIM BUBOLO, RICHARD D. ZIPES, JAMES A. WEIL,\rRONALD A. LEICHTNER, GEORGE KUPCHYNSKY, ROMAN KUPCHYNSKY, JASON\rCOHEN, AND JON TURNQUIST, 94 Civ. 4150 (LLS) \r\rThe Commission announced today that the United States District\rCourt for the Southern District of New York entered final\rjudgments against defendants Ihor G. Kupchynsky, Roman Kupchynsky\rand Kim Bubolo permanently enjoining each of them from future\rviolations of Sections 10(b) and 14(e) of the Securities Exchange\rAct of 1934 and Rules 10b-5 and 14e-3 thereunder.  The final\rjudgments order a total of $48,440.50 in disgorgement plus\rprejudgment interest, of which defendants Ihor Kupchynsky and Kim\rBubolo are jointly and severally liable for $8,175.39.  The final\rjudgments also order defendants Ihor Kupchynsky and Kim Bubolo to\rpay civil penalties totaling $6,627.09 under the Insider Trading\rand Securities Fraud Enforcement Act of 1988.  These defendants\reach consented to the entry of the final judgment against him or\rher without admitting or denying the allegations in the\rComplaint, as amended.  The final judgments were entered by the\rcourt on December 10, 1995, and on February 6, and April 1, 1996,\rrespectively.  To date in this action, the court has ordered a\rtotal of $1,262,928.15 in disgorgement, prejudgment interest and\rpenalties.  \r\r     Any disgorgement and prejudgment interest paid by defendants\ris being held by the court for the benefit of persons who submit\rvalid claims arising under the federal securities laws by reason\rof the conduct alleged against these defendants in the Complaint,\ras amended.  Such claims must be submitted within one year after\rthe date of entry of each final judgment.  The Commission intends\rto petition the court to appoint a special claims master to\rdevelop a distribution plan.\r\r     In this action, the Commission alleges that, on or before\rJune 6, 1989, defendant Ihor Kupchynsky learned of a planned\rtender offer for Colorado Prime Corp. (Colorado Prime) and\rcommunicated that information to, among others, defendant Kim\rBubolo.  Defendants Ihor Kupchynsky and Kim Bubolo then purchased\rColorado Prime securities on or about June 6, 1989, while in\rpossession of this material, nonpublic information.  The\rCommission also alleges that, on or about October 30, 1989,\rdefendant Richard D. Zipes misappropriated material, nonpublic\rinformation concerning a planned tender offer for DeSoto, Inc.\r(DeSoto).  Defendant Zipes allegedly communicated that\rinformation to defendant Ihor Kupchynsky, who then allegedly\rtipped, among others, defendants Roman Kupchynsky and Kim Bubolo.\r\rWhile in possession of the misappropriated information, \x0c\r==========================================START OF PAGE 2======\r\r\r\r                              - 2 -\r\rdefendants Ihor Kupchynsky, Roman Kupchynsky and Kim Bubolo \rpurchased DeSoto securities prior to public announcement of the\rtender offer on November 9, 1989.\r\r     The litigation is pending as to defendant George Kupchynsky.\r\rFor further information, see Litigation Release No. 14115 (Jun.\r7, 1994) and Litigation Release No. 14738 (Nov. 28, 1995).\x0c\x1a"
14886,1996,,"b \r==========================================START OF PAGE 1======\r\r                SECURITIES AND EXCHANGE COMMISSION\r                         Washington, D.C.\r\rLitigation Release No. 14886 / April 22, 1996\r\rSEC v. MICHAEL P. ANGELOS and G. GREGORY RUSSELL, Civil Action\rNo. B96-834 (D. Md. March 20, 1996)\r\r     On March 20, 1996, the Securities and Exchange Commission\rfiled the above-referenced insider trading action.  Defendant\rMichael P. Angelos agreed to settle this action by consenting to\rthe entry of a judgment, without admitting or denying any of the\rallegations in the Commissions Complaint (see Litigation Release\rNo. 14850).  Statements made on behalf of defendant Angelos\rsubsequent to the filing of this action were construed by the\rCommission as denials of the allegations in the Complaint and\rthus violative of this agreement to settle the action without\radmitting or denying these allegations.  As a result, on March\r27, 1996, the Commission filed a motion to vacate the judgment\rentered against defendant Angelos.  The Commission has agreed to\rwithdraw its motion to vacate after receiving the following\rstatement from defendant Angelos: \r\r          I settled this case without admitting or denying the\r          allegations of the complaint.  To comply with my\r          settlement with the Securities and Exchange Commission,\r          I withdraw any statement made on my behalf that may\r          have been inconsistent therewith.  I am pleased that\r          this settlement resolves the SECs   lawsuit against\r          me.  I will have no further comment other than any\r          sworn testimony I may give in this or any other matter. \r                                      Michael P. Angelos\x0c\x1a"
14887,1996,,"b\r\r\r\r\r\r          \r==========================================START OF PAGE 1======\r\r\r         UNITED STATES SECURITIES AND EXCHANGE COMMISSION\r\r\rLitigation Release No. 14887 / April 22, 1996\r\rSECURITIES AND EXCHANGE COMMISSION v. CROSS FINANCIAL SERVICES,\rINC., OWEN R. FOX, CARROLL E. SIEMENS, BRUCE FRANKLIN, MICHAEL J.\rCOLELLO AND DOUGLAS S. CROSS, Civil Action No. 94-4228 RAP(Ex)\r(C.D. Cal. June 23, 1994).\r\r     The Securities and Exchange Commission announced that on\rApril 12, 1996, it filed an ex parte application for an order to\rshow cause why Defendant Michael J. Colello (Colello) should\rnot be adjudged in civil contempt for his failure to comply with\ra March 26, 1996 order of the U.S. District Court for the Central\rDistrict of California requiring Colello to repatriate all of his\rforeign assets and to sign letters directed to Swiss officials\rand banks in connection with the ordered repatriation.  The Court\rhad previously ordered Colello, a nominal defendant in the\rCommission\s civil enforcement action, to disgorge over $2.6\rmillion dollars.  For further information see LR-14135, LR-14173,\rLR-14182, LR-14649, LR-14715, LR-14728, LR-14763 and LR-14824. \x0c\x1a"
14888,1996,,"b\r==========================================START OF PAGE 1======\r\r         UNITED STATES SECURITIES AND EXCHANGE COMMISSION\r\rLitigation Release No. 14888 / April 22, 1996\r\rSecurities and Exchange Commission v. Michael A. Whelchel, et\ral., United States District Court for the Eastern District of\rVirginia, Civil Action No. 92-1345-A.\r\r     The Securities and Exchange Commission announced that, on\rFebruary 19, 1996, the Honorable James C. Cacheris, U.S. District\rJudge for the Eastern District of Virginia, entered an Order of\rDisgorgement and Civil Penalty ordering Michael A. Whelchel\r(Whelchel) to disgorge the sum of $31,070, together with\rprejudgment interest.  Payment of the ordered disgorgement and\rprejudgment interest was waived based upon Whelchels\rdemonstrated inability to pay.  In addition, no civil penalty was\rordered against Whelchel, WL Financial Inc. (WL), or Financial\rManagement Group of Virginia, Inc. (Financial Management) based\rupon their demonstrated inability to pay.  The defendants\rconsented to the entry of the Order without admitting or denying\rthe allegations in the Commissions Complaint which was filed on\rSeptember 24, 1992.\r\r     On November 27, 1992, the Court entered a Final Judgment of\rPermanent Injunction (Reserving the Issues of Disgorgement and\rCivil Penalty) (Final Judgment) against Whelchel, WL and\rFinancial Management.  Each of the defendants consented, without\radmitting or denying the allegations in the Complaint, to the\rentry of the Final Judgment.  The Final Judgment enjoined\rWhelchel and WL from violating Section 17(a) of the Securities\rAct of 1933 (Securities Act), Section 10(b) of the Securities\rExchange Act of 1934 (Exchange Act) and Rule 10b-5 thereunder,\rand Sections 203(a), 206(1) and 206(2) of the Investment Advisers\rAct of 1940 (Advisers Act).  The Final Judgment also enjoined\rWhelchel from violating Section 15(a)(1) of the Exchange Act, and\rWL and Financial Management from violating the books and records\rprovisions of Section 204 of the Advisers Act and Rule 204-2\rthereunder.  In addition, the Final Judgment ordered Whelchel to\rproduce an accounting and reserved the issues of disgorgement and\rcivil penalty pending the Commissions receipt and review of the\raccounting.\r\r     The Commissions complaint alleged that, from December 1990\rto July 1992, Whelchel and WL engaged in a fraudulent scheme in\rwhich they sold approximately $330,000 worth of WL securities to\rWhelchels advisory clients through the use of false and\rmisleading representations concerning the intended business\ractivities of WL and the use of offering proceeds.  In addition,\rthe complaint alleged that Whelchel misappropriated approximately\r$42,000 for his personal expenses.  The complaint also alleged\rthat Whelchel caused Financial Management and WL to operate as\runregistered broker-dealers; and WL to operate as an unregistered\x0c\r==========================================START OF PAGE 2======\r\rinvestment adviser.  (See also LR-13399).\x0c\x1a"
14889,1996,,"b\r==========================================START OF PAGE 1======\r\r                SECURITIES AND EXCHANGE COMMISSION\r\rLITIGATION RELEASE NO. 14889 / April 24, 1996\r\rSECURITIES AND EXCHANGE COMMISSION v. MICHAEL ANTHONY PIERCE AND\rJOCELYN JANE O\ROURKE (United States District Court for the\rDistrict of Massachusetts, C.A. No. 96-10600-RCL)\r\r     The Commission announced that on April 23, 1996, the\rHonorable Reginald C. Lindsay of the U.S. District Court for the\rDistrict of Massachusetts entered a preliminary injunction order\ragainst Michael Anthony Pierce (Pierce) d/b/a Pierce &\rAssociates and Jocelyn Jane O\Rourke (O\Rourke), both residents\rof Worcester, Massachusetts, enjoining them from continuing their\rmisappropriation of clients\ funds and requiring them to\rrepatriate all misappropriated client funds.  All other equitable\rrelief previously ordered, including the emergency asset freeze\rissued on March 22, 1996, continues to be in effect. \r\r     The Commission\s complaint alleges that, in violation of the\rfederal securities laws, Pierce and O\Rourke repeatedly took\rassets that investment advisory and securities brokerage clients\rhad entrusted to them and, instead of investing the assets as\rdirected, converted the funds to the Defendants\ own personal\ruse.  At least $1.7 million was thus misappropriated from at\rleast twenty three clients over a five year period.  Both\rDefendants failed and refused to provide information during the\rCommission\s investigation.  Thus, the total amount of losses and\rthe number of victims may be substantially higher.\r\r     In an attempt to conceal the fraud, Defendant Pierce created\rand sent to the clients false account statements, fictitious\rcontracts and other misleading documents.  Both Defendants caused\rperiodic payments to be made to certain clients to make it\rfalsely appear that their funds had been invested as directed. \rBoth Defendants Pierce and O\Rourke are charged with violating\rSection 17(a) of the Securities Act of 1933, Section 10(b) of the\rSecurities Exchange Act of 1934 and Rule 10b-5 thereunder and\rDefendant Pierce is charged with violating Sections 206(1) and\r206(2) of the Investment Advisers Act of 1940.  \r\r     On April 9, 1996, the Court issued a temporary restraining\rorder restraining them from continuing their misappropriation of\rclients\ funds and requiring them to, among other things,\rrepatriate all misappropriated client funds.  \r\r       In its complaint, the Commission also seeks preliminary\rand permanent injunctions, disgorgement of ill-gotten gains,\rcivil monetary penalties, and other equitable relief.\r\r     For further information, please see LR-14855 and LR-14869. \x0c\x1a"
14890,1996,,"b\r\r\r\r\r\r                SECURITIES AND EXCHANGE COMMISSION\r                        Washington, D.C. \r\r\rLitigation Release No. 14890 / April 25, 1996\r\rSECURITIES AND EXCHANGE COMMISSION v. ROSEANN MARTUCCI, JAY R.\rHARTMAN, and GARR MANAGEMENT SERVICES, INC., U.S. District Court\rfor the Southern District of New York, 96 Civ. 3030 (PKL)\r(S.D.N.Y. 1996)\r\r     The Commission today filed a complaint alleging that Roseann\rMartucci, Jay R. Hartman, and Garr Management Services, Inc., a\rcompany owned in part by Roseann Martucci (Martucci) and Jay R.\rHartman (Hartman), engaged in unlawful insider trading after\rthey obtained confidential information misappropriated from a law\rfirm in violation of Sections 10(b) and 14(e) of the Securities\rExchange Act of 1934 (Exchange Act) and Rules 10b-5 and 14e-3\rpromulgated thereunder.\r\r     According to the Commission\s Complaint, between August and\rOctober 1992, Sheri I. Kleinbaum, a law firm employee, learned,\rin the course of her employment, that two clients of the law\rfirm, Snap-on Tools Corporation and Ball Corporation, planned to\racquire Sun Electric Corporation and Heekin Can Corporation,\rrespectively.  This information was material and nonpublic.  The\rComplaint alleges that in each instance, shortly after learning\rthis information, Sheri Kleinbaum communicated the information to\rher stepmother, who in turn tipped Martucci.  The Complaint\rfurther alleges that although Martucci knew or should have known\rthat this information was provided in breach of a duty of\rconfidentiality, Martucci nevertheless tipped her business\rassociates, Hartman and the late Raymond G. Jerro.  Each of the\rdefendants and Jerro purchased the common stock of Sun Electric\rand Heekin Can prior to public announcements that each was to be\racquired.  According to the Complaint, Martucci also recommended\rthe securities of Sun Electric to a close personal friend, who\ralso purchased Sun Electric common stock.   Martucci, Hartman and\rGarr Management Services realized profits of $14,118.14,\r$11,512.04, and $38,430.90, respectively.  As a group, Martucci\rand all her tippees realized total profits of $111,478.86.\r\r     In its Complaint, the Commission requests that the Court:   \r(1) permanently enjoin each of the defendants from violating\rSections 10(b) and 14(e) of the Exchange Act and Rules 10b-5 and\r14e-3 thereunder; (2) order the defendants to disgorge their and\rany of their tippees\ trading profits plus prejudgment interest;\rand (3) impose a civil penalty pursuant to the Insider Trading\rand Securities Fraud Enforcement Act.\x0c\r==========================================START OF PAGE 2======\r\r     The Commission previously instituted and settled an action\ragainst Sheri I. Kleinbaum, her stepmother and her father.  SEC\rv. Sheri I. Kleinbaum, et al., 95 Civ. 1963 (PKL) (S.D.N.Y.\r1995).  See Litigation Release No. 14447 (March 23, 1995).\r\r     The Commission acknowledges the assistance of The New York\rStock Exchange in this matter.\x0c\x1a"
