lt_no,yr,title,lt
23474,2016,[<h3>Court Approves Partial Settlement with Trader in Case</h3>],"[The Honorable Michael A. Shipp, United States District Judge for the District of New Jersey, has entered a partial final consent judgment against defendant Paul Petrello, one of four individuals charged with engaging in an elaborate insider trading scheme involving the misappropriation of confidential information about secondary stock offerings and also illegally trading ahead of the announcement of a licensing agreement between two large pharmaceutical companies.  The SECs complaint alleges that the scheme involved at least 15 stocks and generated a total of more than $4.4 million in illegal trading profits for the group., The SECs complaint was filed on June 3, 2015 and charges California resident Steven Fishoff, his brother-in-law Steven Costantin of New Jersey, Fishoffs friend and California neighbor Ronald Chernin, and Florida resident Paul Petrello, a friend and former day trading associate of Fishoff, as well as various entities they used to perpetrate the scheme.  According to the Commissions complaint, Fishoff, Chernin and Costantin posed as legitimate portfolio managers in order to induce investment bankers to bring them over the wall and share confidential information about upcoming secondary stock offerings.  After agreeing with the bankers that they would neither disclose the confidential offering information nor trade in the issuers stock before the offerings were announced, they violated those agreements by tipping each other about the upcoming offerings and shorting the stocks before the offerings were announced.  On numerous occasions, Fishoff tipped Petrello about the offerings and Petrello then also shorted those stocks before the offerings were announced.  In one instance, Fishoff also tipped Petrello with confidential information about the pharmaceutical company transaction and Petrello, as well as the other defendants, illegally purchased that companys stock before the transaction was announced., In a prior parallel action, the U.S. Attorneys Office for the District of New Jersey also announced criminal charges against Fishoff, Petrello, Chernin, and Costantin on June 3, 2015.  Petrello pled guilty to the parallel criminal charges on February 19, 2016., The partial judgment, to which Petrello consented, permanently enjoins him and two entities he controls, Brielle Properties, Inc. and Oceanview Property Management, LLC (Petrello Entities), which are also charged in the Commissions complaint, from violating Section 17(a) of the Securities Act of 1933, Section 10(b) of the Securities Exchange Act of 1934, Rule 10b-5 thereunder and Rule 105 of Regulation M.  The judgment also enjoins Petrello and the Petrello Entities from participating in secondary securities offerings in the manners set forth in the judgment.  The judgment does not resolve the Commissions requests for disgorgement of ill-gotten gains, prejudgment interest thereon, and civil monetary penalties against Petrello, which remain pending.  The Commissions claims against the other defendants also remain pending., The SEC appreciates the assistance of the Financial Industry Regulatory Authority, U.S. Attorneys Office for the District of New Jersey, Federal Bureau of Investigation, and the Options Regulatory Surveillance Authority., #  #  #, <a href=https://www.sec.gov/litigation/complaints/2015/comp-pr2015-107.pdf>https://www.sec.gov/litigation/complaints/2015/comp-pr2015-107.pdf</a>, <a href=https://www.sec.gov/news/pressrelease/2015-107.html>https://www.sec.gov/news/pressrelease/2015-107.html</a>,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23474.htm</i><br/>]"
23475,2016,[<h3>SEC Obtains Judgment Against Francis Canellas</h3>],"[The Securities and Exchange Commission announced today that on February 24, 2016, the Honorable Valerie E. Caproni of the United States District Court for the Southern District of New York entered a judgment against defendant Francis Canellas. The judgment resolves all issues of liability against Canellas arising from the Commissions filing of a civil complaint against him on March 6, 2014. The judgment imposes on Canellas a permanent injunction against future violations of certain antifraud provisions of the federal securities laws., In its Complaint, the Commission alleged that in 2008 and 2009, Canellas, the Finance Director of Dewey &amp; LeBoeuf, LLP, an international law firm, in conjunction with other employees and officers of the firm, devised a scheme, and directed his staff, to materially falsify the firms financial statements in order to meet certain covenants with its lenders. In 2010, Dewey &amp; LeBoeuf conducted a $150 million private placement. Canellas defrauded investors by, among other things, assisting in drafting the firms private placement memoranda which incorporated Dewey &amp; LeBoeufs fraudulent financial statements, for dissemination to investors., Canellas consented to the entry of a judgment permanently enjoining him from violating Section 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder. In addition, the judgment provides that the payment of disgorgement plus prejudgment interest, and the imposition of civil monetary penalties will be determined at a later date., The SEC staff in the New York office responsible for the investigation and the ongoing litigation includes William Finkel, Joseph Ceglio, Christopher Mele, Michael Osnato, Howard Fischer, and Thomas P. Smith, Jr.  The case has been supervised by Sanjay Wadhwa., For further information, see <a href=http://www.sec.gov/News/PressRelease/Detail/PressRelease/1370540889964>Press Release 2014-45</a> (March 6, 2014) and <a href=http://www.sec.gov/litigation/litreleases/2016/lr23443.htm>Litigation Release No. 23443</a> (January 11, 2016).,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23475.htm</i><br/>]"
23476,2016,[<h3>SEC Obtains Final Judgment Against Former Capital One Employee for Insider Trading</h3>],"[The U.S. District Court for the Eastern District of Pennsylvania yesterday issued a memorandum opinion and final judgment against Nan Huang, who a jury found liable last month for insider trading on information he improperly obtained from his employer Capital One Financial Corporation., The court imposed on Huang permanent injunctive relief and ordered payment of $4,403,545 in disgorgement, $288,965 in prejudgment interest, and an $8,807,090 penalty for a total of $13.5 million., According to court documents, Huang worked as a data analyst in Capital Ones fraud department when he searched a nonpublic company database that recorded the credit card activity for millions of customers at numerous, predominantly consumer retail corporations. In violation of Capital Ones code of conduct, Huang conducted thousands of searches in this database, which allowed him to view and analyze aggregated sales data for the companies he searched.  Huang then used this material, nonpublic information to make profitable securities transactions in advance of the public release of quarterly sales announcements by these companies., The other defendant charged in this matter, Mr. Bonan Huang, settled with the Commission on December 3, 2015., The trial team from the Commissions Philadelphia Regional Office consisted of trial attorneys David L. Axelrod and Christopher R. Kelly, and trial paralegal Nichelle Pridgen., For further information, see <a href=http://www.sec.gov/litigation/litreleases/2015/lr23179.htm>Litigation Release No. 23179</a> (Jan. 22, 2015), <a href=http://www.sec.gov/litigation/litreleases/2015/lr23216.htm>Litigation Release No. 23216</a> (Mar. 10, 2015), <a href=http://www.sec.gov/litigation/litreleases/2015/lr23438.htm>Litigation Release No. 23438</a> (Dec. 23, 2015), and <a href=http://www.sec.gov/litigation/litreleases/2016/lr23445.htm>Litigation Release No. 23445</a><a></a> (Jan. 14, 2016).,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23476.htm</i><br/>]"
23477,2016,[<h3>SEC Obtains Final Judgments Against Zwerko and Post</h3>],"[The Securities and Exchange Commission announced today that on March 1, 2016, the Honorable Richard J. Sullivan of the United States District Court for the Southern District of New York entered final judgments on consent against defendants Zachary Zwerko and David L. Post.  The final judgment entered against Zwerko imposes a permanent injunction against future violations of Section 10(b) of the Securities Exchange Act of 1934 (Exchange Act) and Rule 10b-5 thereunder, and orders that Zwerkos obligation to pay disgorgement of $57,000 be offset by the criminal forfeiture judgment imposed against him.  The final judgment against Post imposes a permanent injunction against future violations of Section 10(b) of the Exchange Act and Rule 10b-5 thereunder, and orders that Posts obligation to pay disgorgement of $683,967 be offset by the criminal forfeiture judgment imposed against him., In its Amended Complaint filed on October 24, 2014, the Commission alleged that Zwerko and Post orchestrated an insider trading scheme that generated over $683,000 by purchasing securities in Posts trading accounts based upon confidential information Zwerko tipped about his employers pharmaceutical acquisition targets.  According to the Amended Complaint, Post and his friend, Zachary Zwerko, used prepaid burner cell phones to exchange coded text messages in advance of Posts trading.Â  They also used a dummy e-mail account they could both access to draft an e-mail message in code and leave it in the draft folder for the other to read and then delete.Â  In exchange for the illegal tips, Post paid Zwerko $7,000 at a Halloween party following his profitable trading in 2012, and, additionally, gave Zwerko $50,000 in a shoebox when Zwerko visited Posts home after additional insider trading by Post in mid-2014., The U.S. Attorneys Office for the Southern District of New York announced parallel criminal insider trading cases against Zwerko and Post in October 2014, and subsequently both defendants pled guilty.  Zwerko was sentenced to 37 months imprisonment followed by three years of post-release supervision, ordered to forfeit $644,314 in illegal trading profits, and ordered to pay a $50,000 fine.  Post was sentenced to 6 months imprisonment followed by two years of post-release supervision, ordered to forfeit $737,628 in illegal trading profits, and ordered to pay a $50,000 criminal fine., The staff in the New York office responsible for the investigation and ongoing litigation includes Dominick D. Barbieri, Neil Hendelman, and Charles D. Riely.Â  The case has been supervised by Sanjay Wadhwa., For further information, see <a href=https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370543164784>Press Release No. 2014-227</a> (October 14, 2014) and <a href=http://www.sec.gov/News/PressRelease/Detail/PressRelease/1370543280408>Press Release No. 2014-238</a> (October 24, 2014).,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23477.htm</i><br/>]"
23478,2016,[<h3>SEC Obtains Jury Verdict in Its Favor Against Former Brokers On Insider Trading Charges</h3>],"[The Securities and Exchange Commission has obtained a jury verdict in its favor in a federal district court trial in Manhattan against Daryl M. Payton and Benjamin Durant, III, who the agency charged with trading on inside information ahead of a $1.2 billion acquisition of SPSS Inc. in 2009 by IBM Corporation., In its complaint, filed in federal court in the Southern District of New York, the SEC alleged that Payton and Durant illegally traded on a tip about the acquisition from Thomas C. Conradt, a friend and fellow broker in the New York office of a Connecticut-based brokerage firm, who had received the information from his roommate and friend, Trent Martin., According to the SECs complaint, Martins attorney friend revealed nonpublic information about the acquisition, including the names of the companies and the anticipated transaction price.  The lawyer expected Martin to keep the information in confidence but instead, Martin tipped Conradt, who traded and tipped Durant and Payton, among others.  The SEC further alleged that on the day that IBMs acquisition of SPSS was publicly announced, Durant, Payton, and others met at a Manhattan hotel room to discuss what to do if law enforcement officials contacted them about potential insider trading on the news., At the conclusion of trial, the jury returned a verdict for the Commission and against Payton and Durant finding that, through their conduct, they violated Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  The Court will decide the issue of remedies at a later date., The trial team from the SECs Philadelphia Regional Office consisted of attorneys David L. Axelrod, Scott A. Thompson, Catherine E. Pappas, and A. Kristina Littman, and paralegal Nichelle Pridgen., For further information, see <a href=https://www.sec.gov/litigation/litreleases/2014/lr23031.htm>Litigation Release No. 23031</a> (June 26, 2014).,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23478.htm</i><br/>]"
23480,2016,[<h3>SEC Charges Rhode Island Agency and Wells Fargo with Fraud in 38 Studios Bond Offering</h3>],"[The Securities and Exchange Commission today charged a Rhode Island agency and its bond underwriter Wells Fargo Securities with defrauding investors in a municipal bond offering to finance startup video game company 38 Studios., The Rhode Island Economic Development Corporation (RIEDC, now called the Rhode Island Commerce Corporation) issued $75 million in bonds for the 38 Studios project as part of a state government program intended to spur economic development and increase employment opportunities by loaning bond proceeds to private companies., According to the SECs complaint filed in federal district court in Providence:, The SEC also charged Wells Fargos lead banker on the deal, Peter M. Cannava, and two then-RIEDC executives Keith W. Stokes and James Michael Saul with aiding and abetting the fraud.  Stokes and Saul agreed to settle the charges without admitting or denying the allegations and must each pay a $25,000 penalty.  They are prohibited from participating in any future municipal securities offerings.  The SECs litigation continues against Cannava, Wells Fargo, and RIEDC., The SECs complaint further alleges that Wells Fargo and Cannava misled investors in an additional way in bond offering materials:, The SECs complaint charges the RIEDC and Wells Fargo with violations of Sections 17(a)(2) and (a)(3) of the Securities Act of 1933, and charges Stokes, Saul, and Cannava with aiding and abetting those violations.  Wells Fargo also is charged with violations of Section 15B(c)(1) of the Securities Exchange Act of 1934 and Rules G-17 and G-32 of the Municipal Securities Rulemaking Board (MSRB).  Cannava is charged with aiding and abetting those violations., In a separate administrative proceeding, the RIEDCs financial advisor for the bond offering - First Southwest Company LLC - agreed to settle charges that it violated MSRB Rules G-17 and G-23(c) and Section 15B(c)(1) of the Exchange Act by failing to document in writing the scope of the services the firm was providing in the bond offering until seven months after the financial advisory relationship began.  Without admitting or denying the findings, First Southwest agreed to pay disgorgement of $120,000, prejudgment interest of $22,400, and a penalty of $50,000., The SECs investigation was conducted by its Municipal Securities and Public Pensions Unit, including Louis Randazzo, Joseph Chimienti, Jonathan Wilcox, Kevin B. Currid, and Deputy Chief Mark Zehner.  The SECs litigation is being led by Kathleen B. Shields of the Boston Regional Office and Mr. Randazzo., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2016/comp-pr2016-37.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23480.htm</i><br/>]"
23482,2016,[<h3>Court Denies Motion to Reconsider Summary Judgment Filed by Wife of MRI CEO Edwin Fujinaga and Wifes Trust in MRI Ponzi Scheme Case</h3>],"[On March 4, 2016, the Honorable James C. Mahan, United States District Judge for the District of Nevada, entered an order denying a motion for reconsideration of the final judgment filed by relief defendants June Fujinaga and her trust, The Yunju Trust.  In so ruling, the court rejected Mrs. Fujinagas and the trusts argument that they have a legitimate claim to $2,333,382 in ill-gotten gains, and found that reconsideration would unduly frustrate and delay investors ability to recoup lost money.  While the courts ruling allowed for a $50,000 clerical adjustment to the disgorgement obligation in the final judgment against Mrs. Fujinaga and her trust to correct an undisputed calculation error, it affirmed their liability for disgorgement., The final judgment against Mrs. Fujinaga and her trust, which was ordered on August 11, 2015, holds them jointly and severally liable to pay disgorgement of more than $2.3 million, representing assets and funds that they received from Mrs. Fujinagas husband, Edwin Fujinaga, or companies that he owned or controlled, and to which Mrs. Fujinaga and her trust have no legitimate claim.  In a predicate ruling on July 29, 2015, the court granted summary judgment against Mrs. Fujinaga and The Yunju Trust, finding that the relief defendants possess funds to which they are not entitled, and that The Yunju Trust holds title to properties obtained with fraudulent proceeds., The courts March 4th ruling is the latest in a series of favorable decisions for the SEC in a case that was filed on an emergency basis in September 2013 alleging that the defendants, including Edwin Fujinaga and his company, MRI International, Inc., perpetrated an elaborate Ponzi scheme designed to misappropriate money from investors.  In October 2014, the court granted the SECs motion for summary judgment on liability against Mr. Fujinaga and MRI on all charges against them, including violations of the antifraud provisions of the federal securities laws.  In January 2015, the court entered a final judgment requiring Mr. Fujinaga and MRI to pay more than $580 million in disgorgement, prejudgment interest, and civil money penalties, and permanently enjoining them from further securities violations., For further information, please see <a href=https://www.sec.gov/litigation/litreleases/2013/lr22832.htm>Litigation Release Number 22832</a> (October 3, 2013) [SEC Obtains Asset Freeze and Other Emergency Relief in Ponzi Scheme Targeting Investors in Japan]; <a href=https://www.sec.gov/litigation/litreleases/2014/lr23111.htm>Litigation Release Number 23111 </a>(October 10, 2014) [SEC Obtains Summary Judgment Win on Liability in Ponzi Scheme Case]; and <a href=/litigation/litreleases/2015/lr23184.htm>Litigation Release Number 23184</a> (January 30, 2015) [Judge Orders MRI International Inc. and Its CEO Edwin Fujinaga to Pay More Than $580 Million in Ponzi Scheme Case]., The SEC appreciates the assistance of the Financial Services Agency of Japan and the Securities and Exchange Surveillance Commission of Japan in this matter.,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23482.htm</i><br/>]"
23484,2016,[<h3>SEC:  Tech Company Misled Investors About Key Product</h3>],"[The Securities and Exchange Commission announced that a developer of technologies for touchscreen devices has agreed to pay $750,000 to settle charges that it misled investors about the production status and sales agreements for a key product., Two former company executives face related charges in an SEC complaint filed today in U.S. District Court for the Southern District of Texas.  The SEC entered into a deferred prosecution agreement with the companys former chairman of the board, who has agreed to cooperate and be barred from serving as an officer and director for five years., The SEC alleges that Uni-Pixel Inc. began publicly touting sales of a touchscreen sensor product supposedly in speedy high-volume commercial production when in fact only a few samples had been manually completed.  The misrepresentations caused Uni-Pixels stock price to more than double, enabling then-CEO Reed Killion and then-CFO Jeffrey Tomz to make more than $2 million in personal profits from selling their own shares of company stock.  Killion and Tomz allegedly knew the companys statements were untrue and Uni-Pixels manufacturing process was still incapable of mass producing commercial quantities of sensors., According to the SECs complaint, filed on March 9, 2016:, Without admitting or denying the SECs charges, Uni-Pixel consented to entry of a final judgment permanently enjoining it from violating Section 17(a) of the Securities Act of 1933 and Sections 10(b), 13(a), and 13(b) of the Securities and Exchange Act of 1934 as well as Rules 10b-5, 12b-20, 13a-1, 13a-11, and 13a-13.  The settlement is subject to court approval.  The SECs litigation continues against Killion and Tomz., The deferred prosecution agreement with former board chairman Bernard T. Marren alleges that he became aware that information in Uni-Pixels press releases was inaccurate but failed to ensure that the company corrected the releases.  The agreement requires him to cooperate with the SECs continuing case while complying with certain undertakings in order to avoid civil charges against him., The SECs investigation was conducted by David Whipple, Carol Hahn, and David King, and the case was supervised by Jessica Magee in the SECs Fort Worth Regional Office.  The SECs litigation will be led by Matt Gulde., See also:  <a href=https://www.sec.gov/litigation/complaints/2016/comp-pr2016-45.pdf>Complaint</a>, <a href=http://www.sec.gov/litigation/complaints/2016/comp-pr2016-45-dpa.pdf>Deferred Prosecution Agreement</a>,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23484.htm</i><br/>]"
23485,2016,[<h3>SEC Charges Oregon Investment Group and Three Executives with Defrauding Investors</h3>],"[The Securities and Exchange Commission today charged an Oregon-based investment group and three top executives with hiding the rapidly deteriorating financial condition of its enterprise while raising more than $350 million from investors.  Aequitas Management LLC and four affiliates allegedly defrauded more than 1,500 investors nationwide into believing they were making health care, education, and transportation-related investments when their money was really being used in a last-ditch effort to save the firm.  Some money from new investors was allegedly used to pay earlier investors in Ponzi-like fashion., The SECs complaint, filed today in federal district court in Oregon, alleges that CEO Robert J. Jesenik and executive vice president Brian A. Oliver were well aware of Aequitass calamitous financial condition yet continued to solicit millions of dollars from investors to pay the firms ever-increasing expenses and attempt to stave off the impending collapse.  Former CFO and chief operating officer N. Scott Gillis allegedly concealed the firms insolvency from investors and was aware that Jesenik and Oliver continued soliciting investors so that Aequitas could pay operating expenses and repay earlier investors with money from new investors., According to the SECs complaint:, The SECs complaint charges violations of the antifraud provisions of the securities laws in Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder, and Section 17(a) of the Securities Act of 1933 by Aequitas Management, Aequitas Holdings LLC, Aequitas Commercial Finance LLC, Aequitas Capital Management Inc., and Aequitas Investment Management LLC as well as Jesenik, Oliver, and Gillis.  The complaint also alleges that Aequitas Capital Management Inc. and Aequitas Investment Management LLC violated Sections 206(1), 206(2), and 206(4) of the Investment Advisers Act of 1940 and Rule 206(4)-8 thereunder, and that Jesenik, Oliver, and Gillis aided and abetted the violations of Aequitas and the affiliated entities.  The SEC seeks permanent injunctions, disgorgement with prejudgment interest, and monetary penalties from all defendants as well as bars prohibiting Jesenik, Oliver, and Gillis from serving as officers or directors of any public company., Aequitas and the affiliated entities have agreed to be preliminarily enjoined from raising any additional funds by offering and selling securities, and agreed to the appointment of a receiver to marshal and preserve remaining Aequitas assets for distribution to defrauded investors.  The stipulated orders are subject to court approval., The SECs continuing investigation is being conducted in the San Francisco office by Brent Smyth, Crystal Boodoo, and Tracy Combs and supervised by Steven Buchholz.  An examination of Aequitass registered investment advisory affiliate, and examinations of other registered investment advisers that recommended Aequitas investments to their clients, contributed to the investigation and were conducted by Thomas Dutton, Bradley Cline, Edward Haddad, Matthew OToole, Caroline Smith, Bernice You, Marc Valle, and Alice Schulman.  The SECs litigation will be led by Sheila OCallaghan and Wade Rhyne., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2016/comp23485.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23485.htm</i><br/>]"
23486,2016,[<h3>Bulgarian Defendant in Avon Stock Manipulation Action Arrested in Criminal Case</h3>],"[The U.S. Securities and Exchange Commission announced today that a federal grand jury in Manhattan has indicted Bulgarian resident Nedko Nedev for engaging in a fraudulent scheme relating to the stocks of Avon Products, Inc., Tower Group International, Ltd., and Rocky Mountain Chocolate Factory, Inc.  Nedev was arrested yesterday in Bulgaria in connection with the criminal charges., According to the allegations in the eight-count indictment filed by the U.S. Attorneys Office for the Southern District of New York, which was unsealed yesterday in Manhattan federal court, Nedev devised and carried out a scheme to manipulate the public market for the stocks of Avon and Rocky Mountain Chocolate Factory, to enrich himself, and to mitigate trading losses.  The indictment also alleges that Nedev carried out a fraudulent scheme to profit from trading in Tower Group stock., The SEC previously charged Nedev, and several entities, in connection with this scheme on June 4, 2015 and obtained an order freezing over $2 million in assets that same day.  The criminal case is based on the same conduct underlying the SECs action, which remains pending.  The SECs complaint alleges that Nedev, Strategic Capital Partners Muster Limited, and Strategic Wealth Investments, Inc., among others, engaged in a scheme to manipulate the stocks of Avon, Tower Group, and Rocky Mountain Chocolate Factory by filing false tender offers on the SECs public database commonly known as EDGAR and issuing a fraudulent press release.  The SEC alleges that the defendants executed the scheme in an attempt to drive up the price of the stock of these three companies so that they could sell their positions, which had been losing value, at artificially-inflated prices.  On July 7, 2015, Judge Lewis A. Kaplan of the United States District Court for the Southern District of New York issued a preliminary injunction against Strategic Capital and Strategic Wealth in the SECs case, continuing the freeze of over $2 million in assets, and on September 16, 2015 the Court issued a preliminary injunction against Nedev., The SEC thanks the U.S. Attorneys Office for the Southern District of New York and the Federal Bureau of Investigation., For further information, please see <a href=https://www.sec.gov/litigation/litreleases/2015/lr23301.htm>Litigation Release No. 23301</a> (July 10, 2015) and <a href=http://www.sec.gov/news/pressrelease/2015-110.html>Press Release 2015-110</a> (June 4, 2015).,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23486.htm</i><br/>]"
23487,2016,[<h3>SEC: California Businessman Stole Investor Funds and Attempted Cover-Up</h3>],"[	The Securities and Exchange Commission today announced fraud charges against a California businessman accused of stealing investor assets and then trying to cover it up once the SEC caught onto his scheme., 	The SEC alleges that Daniel R. Nase through his Bakersfield, Calif.-company BIC Real Estate Development Corporation stole money from investors in an unregistered offering of BIC common stock, using funds for such personal expenses as student loans, clothes, and vacations. Nase tried to cover up his misappropriation after learning of the SEC’s investigation by investing stolen assets back into the company to make it appear he was increasing his equity stake when in reality it wasn’t his money from the start. With the money that he did use to purchase the real estate and promissory notes as promised to investors, Nase improperly titled most of the properties in his name or his wife’s name or their family trust rather than BIC., 	Nase was not registered with the SEC or any state regulator to sell investments. Investors can quickly and easily check whether people selling investments are registered by using <a href=http://www.investor.gov/>the SEC’s investor.gov website</a>., 	The SEC’s complaint filed in U.S. District Court for the Eastern District of California charges Nase and BIC with violating Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder, and Sections 5(a) and (c) and 17(a) of the Securities Act of 1933.The complaint also names Margarita Nase and BIC Solo 401k Trust as relief defendants. The complaint seeks emergency relief in the form of a temporary restraining order, asset freeze and preliminary injunction. It also seeks disgorgement of ill-gotten gains plus prejudgment interest and penalties as well as permanent injunctions and other relief against Nase and BIC. ,          , <i>http://www.sec.gov/litigation/litreleases/2016/lr23487.htm</i><br/>]"
23488,2016,"[<h3>Massachusetts Investment Adviser Pleads Guilty to Fraud, Obstruction of Justice in $15M Fund Fraud</h3>]","[The Securities and Exchange Commission announced today that on March 3, 2016, Daniel Thibeault, the President/CEO of a group of Massachusetts-based investment advisory companies, pled guilty to criminal charges in connection with the misappropriation of more than $15 million from an investment fund.  The criminal charges against Thibeault arose out of the same fraudulent conduct alleged by the Commission in a civil securities fraud action filed against Thibeault and others in January 2015.  Thibeault plead guilty to charges of securities fraud for the scheme to use fund money to issue fictitious loans, and obstruction of justice for Thibeaults numerous false statements to Commission staff during the Commissions investigation of this fraud., The Commission previously charged Thibeault, GL Capital Partners, LLC, and other related entities with securities fraud and fraud by an investment adviser.  The SECs complaint alleges that GL Capital Partners, LLC and its principal, Thibeault, were the investment advisers to a fund called the GL Beyond Income Fund, and that they misappropriated at least $15 million of the money that belonged to this fund. The GL Beyond Income Funds assets consisted primarily of individual variable rate consumer loans.  According to the complaint, Thibeault and other defendants solicited investments in the GL Beyond Income Fund by representing that investors money would be pooled and used to make or purchase consumer loans. These consumer loans would then constitute assets of the GL Beyond Income Fund, and would provide a return to the investors when interest and principal payments were made on the loans. The SEC alleges that beginning in 2013 or earlier, Thibeault and the other defendants engaged in a scheme to create fictitious loans to divert investor money from the GL Beyond Income Fund, and to report these fake loans as assets of the GL Beyond Income Fund. This scheme was designed to conceal the fact that Thibeault and the other defendants had misappropriated millions of dollars from the GL Beyond Income Fund., The Commissions action, which remains pending, seeks injunctions against each of the defendants from further violations of the charged provisions of the federal securities laws, disgorgement of ill-gotten gains, and civil penalties., The Commission thanks the U.S. Attorneys Office for the District of Massachusetts for its efforts in prosecuting the case., For further information, see Litigation Release No. <a href=/litigation/litreleases/2015/lr23207.htm>23207</a> (February 26, 2015) [Criminal Indictment]; Litigation Release No. <a href=/litigation/litreleases/2015/lr23178.htm>23178</a> [Entry of Asset Freeze]; Litigation Release <a href=/litigation/litreleases/2015/lr23171.htm>23171</a> (January 9, 2015) [Civil Complaint].,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23488.htm</i><br/>]"
23489,2016,[<h3>SEC Charges CEO of Microcap Company for Touting Bogus Clean Energy Contracts with Foreign Governments</h3>],"[The Securities and Exchange Commission charged a microcap company CEO for falsely claiming to have a lucrative relationship with the United Nations and billions of dollars in clean energy contracts with foreign governments., The SEC alleges that RVPlus Inc. CEO Cary Lee Peterson made bogus claims in the companys public filings and in statements to private investors, and that he and RVPlus participated in an unlawful distribution of RVPluss stock.  The SEC temporarily suspended trading in RVPlus securities in July 2013, citing material deficiencies in the companys financial statements., According to the SECs complaint filed in U.S. District Court for the District of New Jersey:, The SECs complaint charges Peterson and RVPlus with violating the antifraud provisions of the securities laws, including Section 17(a) of the Securities Act of 1933, Section 10(b) of the Securities Exchange Act of 1934, and Exchange Act Rule 10b-5 and the registration provisions of the securities laws, Section 5(a) and 5(c) of the Securities Act.  The SECs complaint further charges Peterson with aiding and abetting RVPluss violations of Section 17(a) of the Securities Act of 1933, Section 10(b) of the Securities Exchange Act of 1934, and Exchange Act Rule 10b5., In a parallel action, the U.S. Attorneys Office for the District of New Jersey announced criminal charges against Peterson., The SECs investigation was conducted by Megan R. Genet, Bennett Ellenbogen, Jordan Baker and Adam Grace of the New York office.  The SECs litigation will be conducted by Preethi Krishnamurthy and Megan R. Genet and supervised by Lara Shalov Mehraban.  The SEC appreciates the assistance of the U.S. Attorneys Office for the District of New Jersey, the Federal Bureau of Investigation, the Financial Industry Regulatory Authority, and the British Columbia Securities Commission., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=https://www.sec.gov/litigation/complaints/2016/comp-pr2016-53.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23489.htm</i><br/>]"
23490,2016,[<h3>SEC Charges Operator of Ponzi Scheme That Claimed to Offer Bridge Loans to Jamaican Businesses</h3>],"[On March 15, 2016, the Securities and Exchange Commission today charged a former Boston resident with operating a $10 million Ponzi scheme that claimed to generate profits from bridge loans to businesses in Jamaica., The SEC complaint charges former Boston resident Mark A. Jones, who now lives in Miami and has a second home in Jamaica. Jones was arrested Sunday by the Federal Bureau of Investigation and the U.S. Attorney for the District of Massachusetts filed related criminal charges against him on Monday., According to the SEC complaint filed in federal court in Boston:, The SECs complaint alleges that Jones violated the antifraud provisions Section 17(a) of the Securities Act and Section 10(b) of the Securities Exchange Act and Rule 10b-5 thereunder. The SEC obtained a court order on Tuesday freezing Joness assets and an order to repatriate investor funds that were moved overseas. The SECs complaint seeks a permanent injunction, return of allegedly ill-gotten gains with interest, and penalties., The SEC appreciates the assistance of the FBI and the U.S. Attorneys Office for the District of Massachusetts., The SECs investigation was conducted by J. Lauchlan Wash, Xinyue Angela Lin, Sofia Hussain, Frank Huntington, and Amy Gwiazda of the SECs Boston Regional Office. Mr. Huntington will lead the SECs litigation., For further information see <a href=http://www.sec.gov/news/pressrelease/2016-55.html>SEC Charges Operator of Ponzi Scheme That Claimed to Offer Bridge Loans to Jamaican Businesses </a> (March 15, 2016)., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2016/comp-pr2016-55.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2016/lr23490.htm</i><br/>]"
