lt_no,yr,title,lt
23042,2014,[<h3>SEC Charges Tyson D. Williams and Stanley D. Parrish with Violations of the Federal Securities Laws</h3>],"[On July 10, 2014, the Securities and Exchange Commission filed a civil injunctive action against Tyson D. Williams (Williams) and Stanley D. Parrish (Parrish), alleging that Williams and Parrish violated the federal securities laws in connection with the sale of securities by ST Ventures, LLC (ST Ventures)., In its Complaint, filed in the U.S. District Court for the District of Utah, the Commission alleges that Williams and Parrish raised over $7 million from approximately 50 investors through the fraudulent and unregistered sale of securities in ST Ventures. The Complaint alleges Williams and Parrish told investors that ST Ventures would purchase collateralized mortgage obligations (CMOs) and then leverage the CMOs to produce a large return for the investor within 30 to 90 days. The Complaint further alleges that Williams and Parrish made material misrepresentations and omissions regarding the investment including, among other things, the risk of the investment and the use of investor funds. Williams and Parrish told investors that their investment principal would never be at risk of loss because investing in CMOs is a very safe and liquid investment and that investor funds would be used only to purchase CMOs. Instead of using investors funds as represented, the Complaint alleges, virtually all payments made to investors, which totaled more than $1.5 million, came from new investor money and Williams and Parrish misappropriated over $3.5 million of investors proceeds for their personal use., The Commission alleges that by engaging in this conduct Williams and Parrish violated Sections 5(a), 5(c) and 17(a) of the Securities Act of 1933 and Sections 10(b) and 15(a) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  The complaint seeks a permanent injunction as well as disgorgement, prejudgment interest and a civil penalty from Williams and Parrish.,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23042.htm</i><br/>]"
23043,2014,[<h3>Court Enters Permanent Injunction Against Owner of Illinois-Based Transfer Agent</h3>],"[The Securities and Exchange Commission announced today that on July 9, 2014, the Honorable Rebecca R. Pallmeyer of the United States District Court for the Northern District of Illinois entered a judgment against defendant Robert G. Pearson in <i>SEC v. Robert G. Pearson and Illinois Stock Transfer Company (d/b/a/ ist Shareholder Services)</i>, Civil Action No. 1:14-cv-03875 (N.D. Ill.). The Court entered the judgment, to which Pearson consented without admitting or denying the allegations in the Commissions Complaint.  The judgment permanently enjoins Pearson from violating Sections 10(b) and 17A(d)(1) of the Securities Exchange Act of 1934 and Rules 10b-5(a) and 10b-5(c), 17Ad-12, 17Ad-13, 17Ad-16, and 17f-1 thereunder.  The amount of disgorgement and civil penalties to be ordered of Pearson will be addressed in a future motion to be filed by the Commission., According to the Complaint, ist Shareholder Services, a registered transfer agent with the Commission under the name of Illinois Stock Transfer Company (IST), and its owner, Robert G. Pearson, misappropriated more than $1.3 million belonging to their corporate clients and the clients shareholders beginning in 2012.  The defendants misused those funds in order to fund their own payroll and business obligations.  Pearson admitted to the scheme during questioning by SEC examiners.  The Commissions complaint also alleges that under Pearsons direction, IST committed multiple violations of the SECs transfer agent rules, including the failure to safeguard funds and securities and to report lost and stolen securities.  The firm also did not file an accurate annual study and evaluation of internal accounting controls, and failed to give notice of assumption and termination of transfer agent services.  As a result, the Commission subsequently filed an ex parte emergency action and obtained a temporary restraining order, an asset freeze and the appointment of a receiver over the defendants in May 2014., For additional information, please see Litigation Rel. No. <a href=/litigation/litreleases/2014/lr23007.htm>23007</a> (May 28, 2014).,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23043.htm</i><br/>]"
23044,2014,[<h3>Florida-Based Attorney Ordered to Pay Nearly $4 Million in Court Judgment of Prime Bank Investment Scheme Case</h3>],"[The Securities and Exchange Commission today announced that a federal judge has ordered a Miami-based attorney to pay nearly $4 million in a consent judgment of an SEC case against him for orchestrating a prime bank investment scheme.  The money will be returned to harmed investors., Bernard H. Butts Jr. was <a href=http://www.sec.gov/News/PressRelease/Detail/PressRelease/1370539799436>charged by the SEC in September 2013</a> for acting as an escrow agent for a supposed international trading program that raised approximately $3.5 million from investors.  However, the program didnt really exist, and Butts instead doled out investor funds to enrich himself and others.  The SEC obtained an emergency order in U.S. District Court for the Southern District of Florida to freeze the assets of Butts and his companies Bernard H. Butts Jr. PA and Butts Holding Corporation before investor proceeds could be fully dissipated., The Honorable Jose E. Martinez issued an order dated July 10, 2014, requiring Butts and his companies to pay $1,691,608 in disgorgement and $96,232.99 in prejudgment interest as well as a penalty of $2,059,284.19.  Butts and his wife Margaret A. Hering also must pay an additional $100,000 in disgorgement and $4,570.82 in prejudgment interest., The SEC will return the money to investors through a Fair Fund.  More than $1.9 million already has been deposited from accounts belonging to Butts and his companies into the registry of the court following the asset freeze instituted at the SECs request last year.  And the courts order requires the transfer to the court of more than $2 million separately seized by the U.S. Secret Service from accounts belonging to Butts and his companies.  The SEC will then submit a plan to the court for distribution of these collected funds back to investors., Butts has consented to be barred from the securities industry or offering penny stock, and agreed to be suspended from practicing as an attorney on behalf of any entity regulated by the SEC., For additional information, please see Litigation Rel. No. <a href=/litigation/litreleases/2013/lr22792.htm>22792</a> (Sept. 9, 2013).,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23044.htm</i><br/>]"
23045,2014,[<h3>SEC Obtains an Officer and Director Bar and Over $1.5 Million in Disgorgement and Penalties from Chicago Area Investment Adviser and Its Owner for Fraud</h3>],"[The United States Securities and Exchange Commission (Commission) announced today that on July 14, 2014, Judge Charles P. Kocoras of the United States District Court for the Northern District of Illinois entered a judgment imposing $715,700 in disgorgement plus prejudgment interest of $166,476 against Oakbrook, Illinois resident Patrick G. Rooney (Rooney) and his company Solaris Management, LLC (Solaris) and a $715,700 civil penalty against Rooney.  Judge Kocoras also barred Rooney from operating a private investment fund and from serving as an officer or director of any public company, expect for Positron Corporation (Positron), for which Rooney currently serves as Chief Executive Officer and Chairman of the Board., According to the SECs complaint filed on November 16, 2011, Rooney and Solaris radically changed the investment strategy of the Solaris Opportunity Fund LP (the Fund), contrary to the Funds offering documents and marketing materials, by becoming wholly invested in Positron, a financially troubled microcap company.  The SEC alleges that Rooney, who has been Chairman of Positron since 2004 and received salary and stock options from Positron since September 2005, misused the Funds money by investing more than $3.6 million in Positron through both private transactions and market purchases.  Many of the private transactions were undocumented while other investments were interest-free loans to Positron.  Rooney and Solaris hid the Positron investments and Rooneys relationship with the company from the Funds investors for over four years.  Although Rooney finally told investors about the Positron investments in a March 2009 newsletter, the SECs complaint alleges he falsely told them he became Chairman to safeguard the Funds investments.  These investments benefited Positron and Rooney while providing the Fund with a concentrated, undiversified, and illiquid position in a cash-poor company with a lengthy track record of losses., On December 19, 2013, Judge Kocoras entered an order of permanent injunctions enjoining Rooney and Solaris Management from violating Sections 206(1), 206(2), and 206(4) of the Investment Advisers Act of 1940 and Rules 206(4)-8(a)(1) and (a)(2) thereunder; Section 17(a) of the Securities Act of 1933; and Sections 10(b) and 13(d)(1) of the Securities Exchange Act of 1934 and Rules 10b-5 and 13d-1 thereunder., For additional information see Litigation Releases Number <a href=/litigation/litreleases/2013/lr22895.htm>22895</a> (Dec. 23, 2013) and <a href=/litigation/litreleases/2011/lr22167.htm>22167</a> (Nov. 22, 2011) and Press Release Number 2011-252 (Dec. 1, 2011).,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23045.htm</i><br/>]"
23048,2014,[<h3>Spanish Trader Agrees to Pay Disgorgement and a Penalty to Settle Insider Trading Case</h3>],"[	The Securities and Exchange Commission today announced that Cedric Cañas Maillard, a Spanish citizen and former high-ranking official at Madrid-based Banco Santander, S.A., has agreed to pay almost $2 million to settle charges that he traded on inside information in advance of a public announcement about a proposed acquisition for which the Spanish investment bank was acting as an adviser. , 	The SEC’s Complaint, filed in July 2013, alleged that Cañas, who served as an executive advisor to Banco Santander’s CEO, learned confidentially that the investment bank had been asked by one of the world’s largest mining companies, BHP Billiton, to advise and help underwrite its proposed acquisition of Potash Corporation, one of the world’s largest producers of fertilizer minerals.  In the days leading up to a public announcement of BHP’s bid, Cañas purchased Potash contracts-for-difference (CFDs), which were highly leveraged securities not traded in the U.S. but based on the price of U.S. exchange-listed Potash stock.  The CFDs mirrored the movement and pricing of that stock.  Cañas also tipped his close personal friend Julio Marín Ugedo about the potential acquisition and advised him to purchase Potash stock. , 	The SEC’s Complaint alleged that Cañas purchased 30,000 Potash CFDs from August 9 to August 13, 2010 based on material, non-public information he learned about BHP’s offer to acquire Potash.  Marín purchased 1,393 shares of Potash common stock based on material, non-public information through two Spain-based brokerage accounts.  Cañas liquidated his entire CFD position in Potash following the August 17, 2010 public announcement for an illicit profit of $917,239, and Marín sold his stock for net trading profits of $43,566. , 	The settlement was approved yesterday by Judge Valerie E. Caproni of the United States District Court for the Southern District of New York. , 	Cañas agreed to the entry of a final judgment ordering him to pay $960,806, the amount of the trading profits reaped by both Cañas and Marín, and a $960,806 civil penalty.  Without admitting or denying the SEC’s allegations, he agreed to be permanently enjoined from future violations of Sections 10(b) and 14(e) of the Securities Exchange Act of 1934 and Rules 10b-5 and 14e-3 thereunder., 	The SEC’s litigation continues with respect to Marín., 	The SEC’s enforcement action against Cañas and Marín arose from its investigation into suspicious Potash trading ahead of the August 17, 2010 public announcement of BHP’s acquisition bid.  Another former Banco Santander analyst, Juan Jose Fernández García, previously agreed to pay more than $625,000 to settle insider trading charges by the SEC., 	The SEC’s investigation has been conducted jointly by staff in the Enforcement Division’s Market Abuse Unit and the Chicago Regional Office, including Kathryn A. Pyszka, Frank D. Goldman, and R. Kevin Barrett. The litigation is being handled by Robert M. Moye, Timothy Leiman, and Mr. Goldman.  The Market Abuse Unit is led by Daniel M. Hawke.  The SEC appreciates the assistance of the Spanish Comisión Nacional del Mercado de Valores, the Financial Industry Regulatory Authority, and the Luxembourg Parquet Economique et Financier and Commission de Surveillance du Secteur Financier., For further information, see <a href=http://www.sec.gov/News/PressRelease/Detail/PressRelease/1370539737461>Press Release No. 2013-138</a>.,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23048.htm</i><br/>]"
23050,2014,[<h3>SEC Charges Florida-Based Transfer Agent and Owner with Scheming Investors</h3>],"[The Securities and Exchange Commission yesterday charged a Florida-based transfer agent and its owner with defrauding investors by using aggressive boiler room tactics to peddle worthless securities with promises of high returns or discounted prices., Transfer agents are typically used by publicly-traded companies to keep track of the individuals and entities that own their stocks and bonds.  The SEC alleges that Cecil Franklin Speight, whose firm International Stock Transfer Inc. (IST) was a registered transfer agent, abused the transfer agent function by creating and issuing fake securities certificates to both U.S. and international investors.  While investors collectively sent in millions of dollars thinking they were purchasing high-yield investments and discounted stock, they ended up receiving counterfeit certificates that Speight and IST fooled them into thinking were legitimate., In a parallel action, the U.S. Attorneys Office for the Eastern District of New York announced Speight has pleaded guilty to a criminal charge., Speight and IST agreed to settle the SECs charges.  Speight will be barred from serving as an officer or director of a public company and from participating in any penny stock offering.  The court will determine monetary sanctions at a later date., According to the SECs complaint filed in U.S. District Court for the Eastern District of New York, Speights scheme included multiple securities, including the issuance of fake foreign bond certificates and stock certificates for a publicly-traded microcap company with no connection to IST.  To bolster the appearance of the safety of the investments and conceal from investors how their money was really being spent, Speight enlisted two attorneys to receive investment funds into their own bank accounts.  From there, the money was transferred to IST.  Instead of making its way to any issuers, however, IST and Speight spent investors money almost as quickly as it came in.  They used it to pay Speights personal expenses, and in Ponzi scheme fashion new investor money was used to fund interest payments to prior foreign bond investors.  In all, Speight and IST stole more than $3.3 million from at least 70 investors., The SECs complaint charges Speight and IST with violating the antifraud provisions of the securities laws, including Section 17(a) of the Securities Act of 1933, Section 10(b) of the Securities Exchange Act of 1934, and Exchange Act Rule 10b-5.  The complaint charges IST with violating the transfer agent books and records requirements of Section 17(a)(3) of the Exchange Act, and Speight with aiding and abetting such violations.  Speight and IST have consented to the entry of judgments permanently enjoining them from future securities law violations and requiring them to pay disgorgement of all ill-gotten gains plus prejudgment interest and penalties as determined by the court, which must approve the settlement., The SECs investigation was conducted by Sharon Binger, Adam Grace, Justin Alfano, John Lehmann, Elzbieta Wraga, and Jordan Baker in the New York office.  An examination of IST was conducted by Debra Williamson, Ileana Rodriguez, and Brian Dyer and supervised by John Mattimore and Nicholas Monaco in the Miami office.  The SECs litigation will be handled by Alexander Vasilescu, Justin Alfano, and John Lehmann.  The SEC appreciates the assistance of the U.S. Attorneys Office for the Eastern District of New York and the Federal Bureau of Investigation., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2014/comp-pr2014-146.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23050.htm</i><br/>]"
23051,2014,"[<h3>Final Judgment Entered in SECs Accounting Fraud Case Against John (Jack) J. Egan, Jr.</h3>]","[The Securities and Exchange Commission announced that on July 18, 2014, the Honorable William H. Pauley III, United States District Judge for the Southern District of New York, entered a final judgment in the Commissions civil action against John (Jack) J. Egan, Jr. (Egan), the former chief financial officer of Volt Information Sciences, Inc. (Volt).  The Commissions litigation against Egan was assisted by cooperation from Debra L. Hobbs (Hobbs), the former chief financial officer of a Volt subsidiary.  As a result of Hobbs cooperation, the SEC did not to seek a financial penalty against her., The final judgment, to which Egan consented without admitting or denying the allegations in the Commissions complaint, permanently enjoins Egan from violating certain of the antifraud, representations to accountants, and certification provisions of the federal securities laws (Section 17(a) of the Securities Act of 1933, Sections 10(b) and 13(b)(5)  of the Securities Exchange Act of 1934 (Exchange Act) and Exchange Act Rules 10b-5, 13b2-1, 13b2-2, and 13a-14), and from aiding and abetting certain reporting, books and records, and internal controls provisions of the federal securities laws (Exchange Act Sections 13(a), 13(b)(2)(A) and 13(b)(2)(B), and Exchange Act Rules 12b-20, 13a-1, and 13a-11). The final judgment also bars Egan from serving as an officer or director of a public company, and orders him to pay a $35,000 civil penalty. In addition, on July 24, 2014, the Commission instituted settled administrative proceedings pursuant to Rule 102(e) of the Commissions Rules of Practice against Egan.  In those proceedings, Egan consented to the entry of an order permanently suspending him from appearing or practicing before the Commission as an accountant. , In its complaint, the Commission alleged that Egan participated in a scheme to materially overstate revenue. For Volts fourth quarter and fiscal year ended October 28, 2007, Egan signed and filed financial statements reporting $7.55 million of revenue that had not been earned and was not recognizable under U.S. Generally Accepted Accounting Principles. The $7.55 million of improper revenue caused Volts net income for its fourth quarter and fiscal year ended October 28, 2007, to be materially overstated. The complaint further alleges that the scheme relied on fabricated paperwork purporting to be a contract selling software to a customer. Egan knew that any sale of the software was impossible because Volt intended to lease the same software to the same customer the following year. Nevertheless, Egan authorized that the $7.55 million in improper revenue be included in the Companys consolidated income statement for 2007, which were included in Volts: (1) 2007 Form 10-K filed with the Commission on January 11, 2008, as amended by Form 10-K/A filed with the Commission on February 25, 2008; and (2) earnings release on Form 8-K furnished to the Commission on December 20, 2007. Egan signed the fraudulent 2007 Form 10-K and subsequent SEC filings that included the same overstatement of revenue. In addition, the complaint alleges that Egan mislead Volts external auditors and he signed one or more certifications required by Section 302 of the Sarbanes Oxley Act that were false and misleading., In addition, on July 24, 2014, the Commission instituted settled administrative proceedings by consent against Hobbs, who was previously enjoined by consent in this matter, pursuant to rule 102(e) of the Commissions Rules of Practice. In those proceedings, without admitting or denying the allegations of the Commissions Order, Hobbs agreed to be suspended from appearing or practicing before the Commission as an accountant, with the right to reapply for reinstatement after five years., For further information, see <a href=/litigation/litreleases/2013/lr22589.htm>SEC Litigation Release No. 22589</a> (January 11, 2013).,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23051.htm</i><br/>]"
23053,2014,[<h3>SEC Charges Virginia-Based Broker with Stealing Funds from Elderly Customers</h3>],"[The Securities and Exchange Commission today charged a broker based in Roanoke, Va., with defrauding elderly customers, including some who are legally blind, by stealing their funds for her personal use and falsifying their account statements to cover up her fraud., According to the SECs complaint filed in U.S. District Court for the Western District of Virginia, Donna Jessee Tucker siphoned $730,289 from elderly customers and used the money to pay for such personal expenses as vacations, vehicles, clothes, and a country club membership.  Tucker ensured that the customers received their monthly account statements electronically, knowing that they were unable or unwilling to access their statements in that format.  The SEC further alleges that Tucker engaged in unauthorized trading and other financial transactions while making misrepresentations to customers about their investment accounts and forging brokerage, banking, and other documents., The SECs investigation resulted from a broker-dealer examination of the firm where Tucker worked that was conducted by the SECs Philadelphia Regional Office., In a parallel action, the U.S. Attorneys Office for the Western District of Virginia announced criminal charges against Tucker., Tucker has agreed to settle the SECs charges and disgorge the $730,289 in ill-gotten gains either in the criminal case or the civil case.  She consented to the entry of an order permanently enjoining her from violating Section 17(a) of the Securities Act of 1933 as well as Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5.  The settlement is subject to court approval., The SECs investigation was conducted by Brendan P. McGlynn, Lisa M. Candera, and Daniel L. Koster of the Philadelphia Regional Office, with assistance from Christopher R. Kelly.  The examination that led to the investigation was conducted by James A. OLeary, Calvin N. Inge, and William McIntyre under the supervision of Diane J. Hagy., , The SEC appreciates the assistance of the U.S. Attorneys Office for the Western District of Virginia, Federal Bureau of Investigation, Secret Service, and Internal Revenue Service., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2014/comp-pr2014-155.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23053.htm</i><br/>]"
23054,2014,[<h3>SEC Charges a Self-Proclaimed Ordained Minister in Georgia and His Company with a Fraudulent Offering of Securities.</h3>],"[The Securities and Exchange Commission filed fraud charges and sought emergency relief on July 31, 2014, against Thomas J. Lawler, a resident of Snellville, Georgia and a self-proclaimed minister, and his company, Freedom Foundation USA LLC for fraudulently offering and selling fictitious securities.   , The SECs complaint filed in U.S. District Court for the Northern District of Georgia alleges that, since as early as 2004, the defendants  Lawler and Freedom Foundation have offered investors the opportunity to eliminate their debts and collect lucrative profits through the purchase of so called “administrative remedies” (“ARs”).  Defendants have told potential investors, according to the complaint, that every individual had funds established for them in an account at birth -- where, by whom, and in what amount the supposed account is established are details Lawler does not provide.  Defendants further told potential investors that the investors therefore did not owe their creditors for mortgage and other debts, and that Freedom Foundation would use its unique and proprietary process to create the ARs, which would eliminate the investors’ debt and provide a lucrative financial return.  The complaint alleges that defendants told potential investors that a $1,000 AR would cancel the investor’s debt and return $325,000 to the investor, while a $10,000 investment would supposedly entitle the investor to receive $1 million when the AR funded.  According to the complaint, Freedom Foundation claimed it would fund the ARs through a mysterious process involving a Papal decree., The complaint alleges that Lawler has sold approximately 2,000 ARs over ten years to investors throughout the country and that he is actively soliciting additional investors.  Although the defendants continue to tell investors that funding of the ARs is “imminent,” the complaint alleges that not one investor in this scheme has received any of the promised returns.  , In response to the SECs request for emergency relief, U.S. District Court Judge Amy Totenberg issued a temporary restraining order and imposed an asset freeze to preserve assets, among other things.  A hearing on the SECs motion for a preliminary injunction has been scheduled for Friday, August 8th.   , The complaint alleges that defendants violated the registration and antifraud provisions of the federal securities laws, Sections 5(a), (c) and 17(a) of the Securities Act of 1933 and Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5 thereunder.  , The SECs investigation and litigation have been conducted by Gregory F. Smolar, Karaz S. Zaki, Pat Huddleston, M. Graham Loomis and William P. Hicks of the Atlanta Regional Office.   The SEC acknowledges the assistance from the United States Attorney’s Office for the Northern District of Georgia.  , <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2014/comp23054.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23054.htm</i><br/>]"
23055,2014,[<h3>SEC Charges M. Shi Shailendra with Defrauding Investors</h3>],"[On July 31, 2014, the Securities and Exchange Commission charged M. “Shi” Shailendra with making false representations to investors, misappropriating money, and acting as an unregistered broker.  , According to the SEC’s complaint filed in the U.S. District Court for the Northern District of Georgia, Shailendra solicited investments and sold securities in Interstate North 5 Acres, LLC f/k/a Shi Investments Six, LLC (“Shi Six”) through oral and written misrepresentations.  Shailendra touted Shi Six as a real estate investment vehicle that would invest in newly acquired distressed real estate.  Among other things, Shailendra failed to fund his equity interests in the limited liability company but nonetheless allocated ownership to himself as if he had done so, misappropriated investor cash for himself, and used investor money to support his pre-existing, affiliated deals.  , Without admitting or denying the SEC’s allegations, Shailendra agreed to settle the case.  The settlement is pending final approval by the court.  Specifically, Shailendra consented to the entry of a final judgment (1) permanently enjoining him from future violations of Section 17(a) of the Securities Act of 1933 (the “Securities Act”) and Sections 10(b) and 15(a) of the Securities Exchange Act of 1934 (the “Exchange Act”) and Rule 10b-5 thereunder; (2) permanently enjoining him from participating in the issuance, purchase, offer, or sale of any security, including, but not limited to, engaging in activities for purposes of inducing or attempting to induce the purchase or sale of any security; (3) finding him liable for disgorgement of $2,086,0935, the amount of his ill-gotten gains, plus prejudgment interest of $443,359, but waiving that amount and not ordering a monetary penalty based on Shailendra’s inability to pay; (4) ordering Shailendra to relinquish any purported claims he has in or against Shi Six; and (5) requiring him to resign as Manager of Shi Six.  , As part of the settlement, and following the entry of the proposed final judgment, Shailendra, without admitting or denying the Commission’s findings, has consented to the entry of a Commission order, pursuant to Exchange Act Section 15(b)(6), permanently barring him from association with any broker, dealer, investment adviser, municipal securities dealer, municipal advisor, transfer agent, or nationally recognized statistical rating organization, or from participating in any offering of a penny stock., The SEC’s investigation was conducted by Corey A. Schuster, Donato Furlano, and Charles D. Stodghill, and was supervised by Amy L. Friedman and Scott W. Friestad.  The SEC appreciates the assistance of the Department of the Treasury’s Office of Inspector General., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2014/comp23055.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23055.htm</i><br/>]"
23056,2014,[<h3>Pennsylvania-Based Investment Adviser Charged in SEC and Criminal Actions Receives Prison Sentence</h3>],"[A Pennsylvania-based investment adviser who was charged with fraud in an SEC enforcement action and later by criminal authorities has received a prison sentence of more than 21 years., Robert G. Bard of Warfordsburg, Pa., was sentenced on July 31 by Sylvia H. Rambo of the U.S. District Court for the Middle District of Pennsylvania.  Bard had been found guilty by a jury and convicted of 21 counts of securities fraud, mail fraud, wire fraud, bank fraud, and making false statements for defrauding his investment advisory clients between December 2004 and August 2009.  Judge Rambo sentenced Bard to 262 months imprisonment and ordered him to pay $4.2 million in restitution to 66 victims., The criminal case, filed by the U.S. Attorneys Office for the Middle District of Pennsylvania on July 18, 2012, arose out of the same facts that were the subject of a civil injunctive action filed by the SEC on July 30, 2009.  The Commissions complaint alleged that defendant Bard, an investment adviser, and his solely-owned company Vision Specialist Group LLC had violated the federal securities laws through fraudulent misrepresentations regarding client investments, account performance and advisory fees, and by Bards creation of false client account statements, and forgery of client documents.  On May 23, 2012, after granting summary judgment for the Commission, the U.S. District Court for the Middle District of Pennsylvania entered a final judgment against Bard and Vision Specialist Group finding both violated § 17(a) of the Securities Act of 1933, § 10(b) of the Exchange Act of 1934, and Rule 10b-5 thereunder, and §§ 206(1) and 206(2) of the Investment Advisers Act of 1940.  In that judgment, the court also entered permanent injunctions for violations of those provisions, and held Bard and Vision Specialist Group jointly and severally liable for disgorgement, prejudgment interest, and civil penalties totaling $3,003,039.  , In a follow-on administrative proceeding to the SECs civil court action, an administrative law judge <a href=/alj/aljdec/2014/id640cff.pdf>barred Bard from the securities industry</a> in an initial decision., For further information, see Litigation Release No. <a href=/litigation/litreleases/2009/lr21160.htm>21160</a> (July 30, 2009); Litigation Release No. <a href=/litigation/litreleases/2011/lr21936.htm>21936</a> (April 18, 2011); and Litigation Release No. <a href=/litigation/litreleases/2012/lr22267.htm>22267</a> (February 23, 2012).,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23056.htm</i><br/>]"
23057,2014,[<h3>Court Enters Judgment Against Unregistered Broker for Role in Investment Scheme Involving Purported Alzheimers Treatment</h3>],"[The Securities and Exchange Commission announced that on July 31, 2014, a California federal court entered a final judgment against Kenneth Gross, of Porter Ranch, California, who was named as a defendant in an action filed by the Commission in June 2013.  The Commission charged Gross with selling unregistered stock in Your Best Memories International Inc. without being registered as a broker-dealer as required by the federal securities laws. Your Best Memories was a California company purportedly raising money for a Massachusetts-based company in the business of developing products intended to improve memory function in individuals suffering from Alzheimers disease and other conditions. Gross consented to the entry of this judgment., The final judgment entered by the United States District Court for the Central District of California holds Gross liable for disgorgement of $269,000, representing money he was paid for the sale of unregistered securities, plus prejudgment interest of $10,897.81, but waives payment of the disgorgement and interest and does not impose a civil penalty based on Grosss financial condition.  Previously, the court entered a partial judgment on March 14, 2014, based on Grosss consent, which enjoined him from violating Sections 5(a) and (c) of the Securities Act of 1933 (the securities registration provisions of the Securities Act) and Section 15(a) of the Securities Exchange Act of 1934 (the broker-dealer registration provisions of the Exchange Act).  The Commission also issued an Order against Gross on June 6, 2014, permanently barring him from the securities industry., On June 10, 2014, the Court entered final judgments by default against the other Defendants in the action, Your Best Memories, its president, Robert Hurd, and Smokey Canyon Financial Inc., another company controlled by Hurd.  The Commission charged Your Best Memories and Hurd with misleading investors about how their funds would be used and making misleading statements that one of the products touted to investors had received approval from the U.S. Food and Drug Administration as a treatment for Alzheimers disease.  The final judgments imposed permanent injunctions prohibiting Your Best Memories and Hurd from future violations of the antifraud and registration provisions of the federal securities laws, ordered Your Best Memories, Hurd, and Smokey Canyon to pay $963,000 in disgorgement plus prejudgment interest of $34,170, and ordered Your Best Memories and Hurd to pay a civil penalty of $963,000., For further information, please see Litigation Release No. <a href=/litigation/litreleases/2013/lr22732.htm>22732</a> (June 21, 2013) and Litigation Release No <a href=/litigation/litreleases/2014/lr23019.htm>23019</a> (June 11, 2014).,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23057.htm</i><br/>]"
23058,2014,[<h3>SEC Charges California-Based Broker with Stealing Money from Accounts</h3>],"[The Securities and Exchange Commission today charged a California-based broker with stealing $4.4 million from two trust brokerage accounts at his firm and diverting it to a pair of friends for uses ranging from gambling to chartering a private jet., The SEC alleges that John T. Thornes of Redlands, Calif., formerly the sole owner of Thornes &amp; Associates, Inc., diverted funds out of a brokerage account for a trust established for the health and welfare of an 80-year-old dementia patient who has been living at home for several years with 24-hour nurse care.  Thornes also siphoned money out of a brokerage account for a trust set up to fund college scholarships for local high school graduates., According to the SECs complaint filed in U.S. District Court for the Central District of California, Thornes stole money from the two accounts from November 2010 to April 2013 primarily to benefit two of his friends, Christopher Burnell of Highland, Calif., and Kyle Larick of Redlands, Calif.  Thornes has tried to pass off the payouts as loans, however there were no loan documents, no stated interest, and no collateral for the funds given.  None of the money was ever repaid., The SEC alleges that Thornes deceived his own mother with respect to the educational trust.  She served as trustee, and he periodically asked her to sign blank checks that he then used in his misappropriation scheme.  Thornes never informed his mother about trades he made, and he converted the brokerage account to a margin account even though it was designated as a low or minimal-risk tolerance account.  He used the margin debt in his scheme and later sold securities from those accounts to avoid the margin calls.  Thornes did the same thing with the brokerage account for the elderly dementia patient., According to the SECs complaint, after Thornes liberally transferred money from the brokerage accounts to his friends, they used it to charter a private jet, buy a luxury car, and purchase a vacation home.  Burnell also used the funds to gamble at a nearby casino or pay gambling debts.  Thornes paid his mother about $84,000 in excess trustee fees., Thornes has agreed to settle the charges and consented to the entry of a final judgment ordering him to pay disgorgement of $4,366,790, prejudgment interest of $278,540, and a penalty of $4,366,790.  Without admitting or denying the SECs allegations, he agreed to be permanently enjoined from future violations of Section 17(a) of the Securities Act of 1933 as well as Section 10(b) of the Securities Exchange Act of 1934 and Rule 10b-5.  Thornes also has agreed to consent to a collateral industry bar and a penny stock bar., The SECs complaint also names Thornes friends Burnell and Larick as well as his mother Doreen Thornes as relief defendants for the purposes of recovering any illicit funds in their possession., The SECs investigation was conducted by John Britt of the Los Angeles Regional Office.  The litigation will be led by David Van Havermaat.  The SEC appreciates the assistance of the Financial Industry Regulatory Authority, Internal Revenue Service, and Secret Service., <img alt= border=0 height=9 src=/images/arrowright_dkblue.gif width=10/><a href=/litigation/complaints/2014/comp23058.pdf>SEC Complaint</a>,  , <i>http://www.sec.gov/litigation/litreleases/2014/lr23058.htm</i><br/>]"
